year,month,cpi_food_at_home,cpi_all_items
2023,1,296.4,299.2
2023,2,297.1,300.8
2023,3,297.8,301.4
2023,4,298.2,302.1
2023,5,298.9,302.8
2023,6,299.3,303.5
2023,7,299.8,304.1
2023,8,300.4,304.8
2023,9,300.9,305.4
2023,10,301.2,306.1
2023,11,301.8,306.7
2023,12,302.1,307.2
2024,1,302.8,308.1
2024,2,303.4,308.7
2024,3,304.1,309.4
2024,4,304.8,310.1
2024,5,305.2,310.8
2024,6,305.9,311.4
2024,7,306.4,312.1
2024,8,307.1,312.8
2024,9,307.8,313.4
2024,10,308.2,314.1
2024,11,308.9,314.7
2024,12,309.4,315.2
2025,1,310.1,316.1
2025,2,310.8,316.7
2025,3,311.4,317.4
