state,county,county_fips,year,month,participants,benefits_millions,avg_benefit_per_person
California,Los Angeles,06037,2023,1,1131925,254.85,225.15
California,Fresno,06019,2023,1,311784,71.35,228.86
California,San Bernardino,06071,2023,1,367315,87.18,237.35
California,Kern,06029,2023,1,248601,56.26,226.31
California,Sacramento,06067,2023,1,276910,62.37,225.24
California,Riverside,06065,2023,1,309985,72.58,234.14
California,Tulare,06107,2023,1,151929,34.7,228.4
California,San Joaquin,06077,2023,1,121402,28.52,234.88
California,Stanislaus,06099,2023,1,116266,27.41,235.71
California,Other CA Counties,06999,2023,1,950883,237.78,250.07
California,Los Angeles,06037,2023,2,1152058,255.28,221.58
California,Fresno,06019,2023,2,329044,77.11,234.35
California,San Bernardino,06071,2023,2,353451,79.29,224.33
California,Kern,06029,2023,2,250408,57.01,227.67
California,Sacramento,06067,2023,2,267992,59.83,223.25
California,Riverside,06065,2023,2,330374,76.85,232.6
California,Tulare,06107,2023,2,164542,38.66,234.93
California,San Joaquin,06077,2023,2,120163,28.77,239.42
California,Stanislaus,06099,2023,2,118275,27.4,231.65
California,Other CA Counties,06999,2023,2,904693,220.51,243.74
California,Los Angeles,06037,2023,3,1149951,270.39,235.13
California,Fresno,06019,2023,3,329585,77.24,234.36
California,San Bernardino,06071,2023,3,365160,81.96,224.46
California,Kern,06029,2023,3,232068,53.14,229.0
California,Sacramento,06067,2023,3,266624,60.77,227.94
California,Riverside,06065,2023,3,305388,69.87,228.78
California,Tulare,06107,2023,3,161197,37.14,230.4
California,San Joaquin,06077,2023,3,117731,26.78,227.51
California,Stanislaus,06099,2023,3,116500,28.08,241.06
California,Other CA Counties,06999,2023,3,931796,220.82,236.98
California,Los Angeles,06037,2023,4,1126634,258.99,229.88
California,Fresno,06019,2023,4,306768,71.19,232.07
California,San Bernardino,06071,2023,4,344838,77.83,225.69
California,Kern,06029,2023,4,249545,57.51,230.44
California,Sacramento,06067,2023,4,279130,64.55,231.26
California,Riverside,06065,2023,4,328075,76.42,232.92
California,Tulare,06107,2023,4,154302,33.85,219.36
California,San Joaquin,06077,2023,4,116754,26.11,223.66
California,Stanislaus,06099,2023,4,115512,27.26,235.96
California,Other CA Counties,06999,2023,4,943442,209.8,222.38
California,Los Angeles,06037,2023,5,1147045,256.7,223.79
California,Fresno,06019,2023,5,320749,72.25,225.26
California,San Bernardino,06071,2023,5,370049,83.78,226.41
California,Kern,06029,2023,5,231310,51.48,222.56
California,Sacramento,06067,2023,5,278055,61.96,222.85
California,Riverside,06065,2023,5,318511,74.66,234.39
California,Tulare,06107,2023,5,156331,34.71,222.06
California,San Joaquin,06077,2023,5,124332,28.26,227.33
California,Stanislaus,06099,2023,5,113594,24.87,218.93
California,Other CA Counties,06999,2023,5,888024,208.42,234.7
California,Los Angeles,06037,2023,6,1055024,239.81,227.3
California,Fresno,06019,2023,6,322841,72.19,223.61
California,San Bernardino,06071,2023,6,337487,75.22,222.88
California,Kern,06029,2023,6,246931,55.69,225.53
California,Sacramento,06067,2023,6,287399,66.53,231.5
California,Riverside,06065,2023,6,298356,68.32,228.98
California,Tulare,06107,2023,6,159689,36.04,225.68
California,San Joaquin,06077,2023,6,114887,26.14,227.55
California,Stanislaus,06099,2023,6,113060,25.31,223.84
California,Other CA Counties,06999,2023,6,985326,217.15,220.38
California,Los Angeles,06037,2023,7,1088897,252.96,232.31
California,Fresno,06019,2023,7,324307,71.32,219.93
California,San Bernardino,06071,2023,7,351650,76.8,218.41
California,Kern,06029,2023,7,244092,56.34,230.81
California,Sacramento,06067,2023,7,267977,60.74,226.66
California,Riverside,06065,2023,7,315965,68.86,217.94
California,Tulare,06107,2023,7,160382,36.07,224.88
California,San Joaquin,06077,2023,7,120475,27.07,224.71
California,Stanislaus,06099,2023,7,111356,24.61,221.02
California,Other CA Counties,06999,2023,7,921899,201.12,218.16
California,Los Angeles,06037,2023,8,1042991,242.42,232.42
California,Fresno,06019,2023,8,324895,74.94,230.67
California,San Bernardino,06071,2023,8,345391,74.87,216.76
California,Kern,06029,2023,8,243654,56.71,232.74
California,Sacramento,06067,2023,8,262560,58.93,224.46
California,Riverside,06065,2023,8,299554,68.72,229.39
California,Tulare,06107,2023,8,160680,35.03,218.03
California,San Joaquin,06077,2023,8,117099,26.42,225.61
California,Stanislaus,06099,2023,8,114631,26.53,231.41
California,Other CA Counties,06999,2023,8,1001545,214.74,214.4
California,Los Angeles,06037,2023,9,1093331,241.0,220.43
California,Fresno,06019,2023,9,316037,72.62,229.78
California,San Bernardino,06071,2023,9,343566,76.35,222.23
California,Kern,06029,2023,9,247790,56.58,228.34
California,Sacramento,06067,2023,9,273744,61.85,225.95
California,Riverside,06065,2023,9,302869,66.83,220.66
California,Tulare,06107,2023,9,154851,35.19,227.22
California,San Joaquin,06077,2023,9,114864,25.34,220.58
California,Stanislaus,06099,2023,9,112985,25.76,228.0
California,Other CA Counties,06999,2023,9,974963,226.58,232.4
California,Los Angeles,06037,2023,10,1076565,253.17,235.17
California,Fresno,06019,2023,10,327530,72.04,219.96
California,San Bernardino,06071,2023,10,346361,79.96,230.86
California,Kern,06029,2023,10,230343,50.92,221.08
California,Sacramento,06067,2023,10,288688,66.13,229.07
California,Riverside,06065,2023,10,315295,73.45,232.97
California,Tulare,06107,2023,10,162940,36.2,222.14
California,San Joaquin,06077,2023,10,113781,25.77,226.52
California,Stanislaus,06099,2023,10,117653,26.73,227.18
California,Other CA Counties,06999,2023,10,972844,215.82,221.84
California,Los Angeles,06037,2023,11,1137350,267.01,234.76
California,Fresno,06019,2023,11,333060,74.64,224.11
California,San Bernardino,06071,2023,11,353909,80.89,228.57
California,Kern,06029,2023,11,246877,56.01,226.89
California,Sacramento,06067,2023,11,269358,62.11,230.6
California,Riverside,06065,2023,11,315198,71.69,227.45
California,Tulare,06107,2023,11,154865,37.07,239.39
California,San Joaquin,06077,2023,11,118452,28.22,238.24
California,Stanislaus,06099,2023,11,119729,26.73,223.23
California,Other CA Counties,06999,2023,11,922202,215.12,233.27
California,Los Angeles,06037,2023,12,1172685,282.98,241.31
California,Fresno,06019,2023,12,334086,81.18,243.01
California,San Bernardino,06071,2023,12,371528,84.97,228.72
California,Kern,06029,2023,12,238996,54.88,229.61
California,Sacramento,06067,2023,12,276466,62.67,226.69
California,Riverside,06065,2023,12,315257,76.96,244.11
California,Tulare,06107,2023,12,155813,37.45,240.33
California,San Joaquin,06077,2023,12,119131,27.82,233.54
California,Stanislaus,06099,2023,12,125142,30.57,244.3
California,Other CA Counties,06999,2023,12,879896,197.92,224.93
California,Los Angeles,06037,2024,1,1129624,270.31,239.29
California,Fresno,06019,2024,1,309880,71.69,231.36
California,San Bernardino,06071,2024,1,378004,89.46,236.67
California,Kern,06029,2024,1,241735,57.98,239.85
California,Sacramento,06067,2024,1,268403,63.55,236.76
California,Riverside,06065,2024,1,321051,77.64,241.82
California,Tulare,06107,2024,1,154982,37.79,243.85
California,San Joaquin,06077,2024,1,115306,26.44,229.27
California,Stanislaus,06099,2024,1,121503,28.98,238.48
California,Other CA Counties,06999,2024,1,971512,219.77,226.22
California,Los Angeles,06037,2024,2,1092523,247.16,226.22
California,Fresno,06019,2024,2,333154,76.15,228.58
California,San Bernardino,06071,2024,2,364129,85.77,235.55
California,Kern,06029,2024,2,238537,56.03,234.88
California,Sacramento,06067,2024,2,281199,67.89,241.43
California,Riverside,06065,2024,2,311157,73.85,237.36
California,Tulare,06107,2024,2,156130,36.12,231.37
California,San Joaquin,06077,2024,2,122304,28.08,229.59
California,Stanislaus,06099,2024,2,118029,28.09,238.02
California,Other CA Counties,06999,2024,2,990838,235.95,238.13
California,Los Angeles,06037,2024,3,1071052,248.93,232.41
California,Fresno,06019,2024,3,335614,81.37,242.44
California,San Bernardino,06071,2024,3,344292,78.44,227.84
California,Kern,06029,2024,3,234130,56.49,241.27
California,Sacramento,06067,2024,3,290373,69.77,240.27
California,Riverside,06065,2024,3,315509,71.56,226.81
California,Tulare,06107,2024,3,165174,39.14,236.99
California,San Joaquin,06077,2024,3,121218,29.37,242.28
California,Stanislaus,06099,2024,3,121725,27.27,224.01
California,Other CA Counties,06999,2024,3,996913,229.47,230.18
California,Los Angeles,06037,2024,4,1149160,259.48,225.8
California,Fresno,06019,2024,4,323439,76.83,237.54
California,San Bernardino,06071,2024,4,344926,76.72,222.42
California,Kern,06029,2024,4,229300,52.84,230.46
California,Sacramento,06067,2024,4,272120,62.97,231.4
California,Riverside,06065,2024,4,325165,72.85,224.04
California,Tulare,06107,2024,4,161255,36.31,225.15
California,San Joaquin,06077,2024,4,119203,28.24,236.92
California,Stanislaus,06099,2024,4,123470,27.41,222.0
California,Other CA Counties,06999,2024,4,929962,219.26,235.77
California,Los Angeles,06037,2024,5,1100603,247.07,224.49
California,Fresno,06019,2024,5,301148,70.33,233.53
California,San Bernardino,06071,2024,5,361377,81.03,224.22
California,Kern,06029,2024,5,243393,55.86,229.52
California,Sacramento,06067,2024,5,275264,60.45,219.6
California,Riverside,06065,2024,5,303420,71.48,235.58
California,Tulare,06107,2024,5,164839,37.81,229.4
California,San Joaquin,06077,2024,5,122805,28.25,230.08
California,Stanislaus,06099,2024,5,114648,25.42,221.76
California,Other CA Counties,06999,2024,5,973503,227.59,233.79
California,Los Angeles,06037,2024,6,1081772,252.21,233.14
California,Fresno,06019,2024,6,324451,75.42,232.45
California,San Bernardino,06071,2024,6,368652,81.36,220.69
California,Kern,06029,2024,6,230420,50.4,218.75
California,Sacramento,06067,2024,6,283453,66.01,232.87
California,Riverside,06065,2024,6,312169,71.21,228.11
California,Tulare,06107,2024,6,152117,35.55,233.7
California,San Joaquin,06077,2024,6,122478,28.73,234.54
California,Stanislaus,06099,2024,6,121842,28.37,232.82
California,Other CA Counties,06999,2024,6,941646,200.45,212.87
California,Los Angeles,06037,2024,7,1044907,238.65,228.39
California,Fresno,06019,2024,7,308180,71.46,231.88
California,San Bernardino,06071,2024,7,363277,83.8,230.68
California,Kern,06029,2024,7,242385,53.32,219.97
California,Sacramento,06067,2024,7,282141,61.26,217.12
California,Riverside,06065,2024,7,325105,74.96,230.58
California,Tulare,06107,2024,7,152369,35.02,229.83
California,San Joaquin,06077,2024,7,117073,25.83,220.66
California,Stanislaus,06099,2024,7,121011,26.53,219.27
California,Other CA Counties,06999,2024,7,961552,207.27,215.56
California,Los Angeles,06037,2024,8,1046384,229.62,219.44
California,Fresno,06019,2024,8,308528,71.43,231.52
California,San Bernardino,06071,2024,8,369648,81.69,220.98
California,Kern,06029,2024,8,238771,53.28,223.15
California,Sacramento,06067,2024,8,287896,64.95,225.61
California,Riverside,06065,2024,8,327708,71.45,218.04
California,Tulare,06107,2024,8,164343,36.02,219.18
California,San Joaquin,06077,2024,8,123164,27.19,220.74
California,Stanislaus,06099,2024,8,113110,25.31,223.78
California,Other CA Counties,06999,2024,8,944448,221.96,235.02
California,Los Angeles,06037,2024,9,1130704,252.87,223.64
California,Fresno,06019,2024,9,319194,72.53,227.23
California,San Bernardino,06071,2024,9,351240,80.23,228.41
California,Kern,06029,2024,9,231069,53.33,230.81
California,Sacramento,06067,2024,9,262588,61.64,234.75
California,Riverside,06065,2024,9,317054,73.24,231.01
California,Tulare,06107,2024,9,161740,37.22,230.12
California,San Joaquin,06077,2024,9,116831,25.61,219.21
California,Stanislaus,06099,2024,9,120385,26.96,223.94
California,Other CA Counties,06999,2024,9,937195,212.67,226.92
California,Los Angeles,06037,2024,10,1089540,278.59,255.7
California,Fresno,06019,2024,10,324170,108.87,335.84
California,San Bernardino,06071,2024,10,349724,85.67,244.97
California,Kern,06029,2024,10,341794,85.03,248.77
California,Sacramento,06067,2024,10,274841,67.25,244.7
California,Riverside,06065,2024,10,305377,75.49,247.19
California,Tulare,06107,2024,10,165584,41.78,252.3
California,San Joaquin,06077,2024,10,123741,31.07,251.07
California,Stanislaus,06099,2024,10,116582,29.11,249.72
California,Other CA Counties,06999,2024,10,873647,183.54,210.09
California,Los Angeles,06037,2024,11,1059257,255.75,241.44
California,Fresno,06019,2024,11,316326,102.56,324.23
California,San Bernardino,06071,2024,11,361246,89.83,248.67
California,Kern,06029,2024,11,328554,80.7,245.63
California,Sacramento,06067,2024,11,277127,66.51,240.0
California,Riverside,06065,2024,11,317705,80.54,253.51
California,Tulare,06107,2024,11,163995,39.22,239.14
California,San Joaquin,06077,2024,11,114499,28.16,245.93
California,Stanislaus,06099,2024,11,121048,29.34,242.39
California,Other CA Counties,06999,2024,11,922243,205.48,222.81
California,Los Angeles,06037,2024,12,1155085,277.39,240.15
California,Fresno,06019,2024,12,325366,74.91,230.23
California,San Bernardino,06071,2024,12,348994,79.03,226.46
California,Kern,06029,2024,12,233759,54.92,234.95
California,Sacramento,06067,2024,12,289647,65.86,227.37
California,Riverside,06065,2024,12,317103,75.43,237.86
California,Tulare,06107,2024,12,155033,37.07,239.12
California,San Joaquin,06077,2024,12,119872,27.64,230.6
California,Stanislaus,06099,2024,12,121811,27.54,226.11
California,Other CA Counties,06999,2024,12,931330,221.4,237.72
California,Los Angeles,06037,2025,1,1154135,278.5,241.3
California,Fresno,06019,2025,1,309024,72.55,234.79
California,San Bernardino,06071,2025,1,350160,85.74,244.85
California,Kern,06029,2025,1,241693,55.03,227.7
California,Sacramento,06067,2025,1,274410,66.62,242.78
California,Riverside,06065,2025,1,320279,77.47,241.9
California,Tulare,06107,2025,1,163535,40.13,245.42
California,San Joaquin,06077,2025,1,121781,29.8,244.7
California,Stanislaus,06099,2025,1,125351,29.87,238.33
California,Other CA Counties,06999,2025,1,960632,214.07,222.85
California,Los Angeles,06037,2025,2,1148850,270.0,235.02
California,Fresno,06019,2025,2,331817,78.25,235.83
California,San Bernardino,06071,2025,2,375703,89.98,239.51
California,Kern,06029,2025,2,240289,55.36,230.4
California,Sacramento,06067,2025,2,273946,65.07,237.52
California,Riverside,06065,2025,2,329737,77.6,235.33
California,Tulare,06107,2025,2,162635,37.52,230.69
California,San Joaquin,06077,2025,2,115360,26.64,230.9
California,Stanislaus,06099,2025,2,117700,27.25,231.54
California,Other CA Counties,06999,2025,2,918963,215.82,234.86
California,Los Angeles,06037,2025,3,1125340,256.08,227.56
California,Fresno,06019,2025,3,311633,74.16,237.98
California,San Bernardino,06071,2025,3,367706,83.16,226.17
California,Kern,06029,2025,3,237960,55.95,235.14
California,Sacramento,06067,2025,3,277849,63.58,228.84
California,Riverside,06065,2025,3,317682,76.86,241.93
California,Tulare,06107,2025,3,161466,38.43,238.01
California,San Joaquin,06077,2025,3,124373,29.76,239.32
California,Stanislaus,06099,2025,3,118653,26.71,225.08
California,Other CA Counties,06999,2025,3,960338,233.4,243.04
Texas,Harris,48201,2023,1,605055,111.74,184.68
Texas,Dallas,48113,2023,1,353259,66.26,187.58
Texas,Bexar,48029,2023,1,270749,49.98,184.59
Texas,Hidalgo,48215,2023,1,239941,43.79,182.51
Texas,Tarrant,48439,2023,1,198998,35.21,176.95
Texas,El Paso,48141,2023,1,169505,29.53,174.19
Texas,Cameron,48061,2023,1,134243,24.65,183.6
Texas,Travis,48453,2023,1,135174,23.81,176.16
Texas,Nueces,48355,2023,1,102026,17.92,175.62
Texas,Other TX Counties,48999,2023,1,1203050,214.71,178.47
Texas,Harris,48201,2023,2,620939,107.5,173.12
Texas,Dallas,48113,2023,2,337188,60.98,180.86
Texas,Bexar,48029,2023,2,259746,47.27,181.98
Texas,Hidalgo,48215,2023,2,229869,41.23,179.38
Texas,Tarrant,48439,2023,2,195284,34.8,178.19
Texas,El Paso,48141,2023,2,165486,29.36,177.44
Texas,Cameron,48061,2023,2,139881,24.93,178.19
Texas,Travis,48453,2023,2,139755,25.81,184.71
Texas,Nueces,48355,2023,2,99707,17.34,173.91
Texas,Other TX Counties,48999,2023,2,1220145,223.98,183.56
Texas,Harris,48201,2023,3,581729,104.92,180.36
Texas,Dallas,48113,2023,3,356471,63.32,177.63
Texas,Bexar,48029,2023,3,275677,50.68,183.84
Texas,Hidalgo,48215,2023,3,241256,44.26,183.45
Texas,Tarrant,48439,2023,3,212858,37.35,175.47
Texas,El Paso,48141,2023,3,161608,28.25,174.79
Texas,Cameron,48061,2023,3,130724,23.82,182.23
Texas,Travis,48453,2023,3,136668,24.02,175.73
Texas,Nueces,48355,2023,3,103881,19.08,183.63
Texas,Other TX Counties,48999,2023,3,1194128,214.71,179.81
Texas,Harris,48201,2023,4,587840,105.62,179.68
Texas,Dallas,48113,2023,4,346174,59.77,172.66
Texas,Bexar,48029,2023,4,278868,51.53,184.77
Texas,Hidalgo,48215,2023,4,227193,38.94,171.39
Texas,Tarrant,48439,2023,4,198868,35.93,180.68
Texas,El Paso,48141,2023,4,176638,31.21,176.68
Texas,Cameron,48061,2023,4,138025,23.76,172.11
Texas,Travis,48453,2023,4,137695,24.78,179.96
Texas,Nueces,48355,2023,4,97305,17.71,182.03
Texas,Other TX Counties,48999,2023,4,1189394,212.56,178.71
Texas,Harris,48201,2023,5,626172,111.95,178.78
Texas,Dallas,48113,2023,5,323363,59.57,184.23
Texas,Bexar,48029,2023,5,276479,48.44,175.19
Texas,Hidalgo,48215,2023,5,233584,41.0,175.52
Texas,Tarrant,48439,2023,5,201780,35.33,175.11
Texas,El Paso,48141,2023,5,173924,31.64,181.93
Texas,Cameron,48061,2023,5,129136,23.75,183.9
Texas,Travis,48453,2023,5,136262,24.8,182.02
Texas,Nueces,48355,2023,5,102920,18.16,176.44
Texas,Other TX Counties,48999,2023,5,1157380,201.46,174.06
Texas,Harris,48201,2023,6,614887,112.04,182.21
Texas,Dallas,48113,2023,6,326125,58.7,180.0
Texas,Bexar,48029,2023,6,268059,47.03,175.44
Texas,Hidalgo,48215,2023,6,232154,41.54,178.92
Texas,Tarrant,48439,2023,6,195641,35.34,180.61
Texas,El Paso,48141,2023,6,172419,29.29,169.86
Texas,Cameron,48061,2023,6,138615,23.85,172.07
Texas,Travis,48453,2023,6,133048,23.58,177.22
Texas,Nueces,48355,2023,6,98928,16.72,169.05
Texas,Other TX Counties,48999,2023,6,1158124,198.32,171.24
Texas,Harris,48201,2023,7,618386,105.33,170.33
Texas,Dallas,48113,2023,7,322345,57.68,178.94
Texas,Bexar,48029,2023,7,261280,47.06,180.1
Texas,Hidalgo,48215,2023,7,237004,40.68,171.65
Texas,Tarrant,48439,2023,7,189385,34.29,181.04
Texas,El Paso,48141,2023,7,159073,28.29,177.86
Texas,Cameron,48061,2023,7,132608,23.66,178.39
Texas,Travis,48453,2023,7,135290,23.92,176.82
Texas,Nueces,48355,2023,7,99478,17.79,178.88
Texas,Other TX Counties,48999,2023,7,1164151,201.4,173.0
Texas,Harris,48201,2023,8,574834,98.56,171.46
Texas,Dallas,48113,2023,8,339284,58.58,172.65
Texas,Bexar,48029,2023,8,268491,46.98,174.99
Texas,Hidalgo,48215,2023,8,233750,40.75,174.32
Texas,Tarrant,48439,2023,8,204652,35.4,173.0
Texas,El Paso,48141,2023,8,169826,29.24,172.16
Texas,Cameron,48061,2023,8,129849,22.08,170.05
Texas,Travis,48453,2023,8,129066,21.95,170.03
Texas,Nueces,48355,2023,8,100228,17.95,179.05
Texas,Other TX Counties,48999,2023,8,1179020,212.41,180.16
Texas,Harris,48201,2023,9,584363,100.98,172.81
Texas,Dallas,48113,2023,9,334670,60.24,180.0
Texas,Bexar,48029,2023,9,280940,49.77,177.17
Texas,Hidalgo,48215,2023,9,229548,39.29,171.17
Texas,Tarrant,48439,2023,9,194968,33.72,172.97
Texas,El Paso,48141,2023,9,162227,27.57,169.95
Texas,Cameron,48061,2023,9,134537,23.36,173.63
Texas,Travis,48453,2023,9,140439,24.94,177.57
Texas,Nueces,48355,2023,9,102545,17.59,171.53
Texas,Other TX Counties,48999,2023,9,1187763,215.23,181.21
Texas,Harris,48201,2023,10,629137,112.34,178.57
Texas,Dallas,48113,2023,10,349664,62.86,179.76
Texas,Bexar,48029,2023,10,268854,47.82,177.85
Texas,Hidalgo,48215,2023,10,228521,39.37,172.29
Texas,Tarrant,48439,2023,10,211180,37.67,178.38
Texas,El Paso,48141,2023,10,173979,30.84,177.28
Texas,Cameron,48061,2023,10,129096,23.31,180.55
Texas,Travis,48453,2023,10,128820,22.37,173.68
Texas,Nueces,48355,2023,10,101765,17.9,175.9
Texas,Other TX Counties,48999,2023,10,1149984,207.92,180.8
Texas,Harris,48201,2023,11,640338,112.4,175.53
Texas,Dallas,48113,2023,11,347964,63.54,182.6
Texas,Bexar,48029,2023,11,279084,49.42,177.09
Texas,Hidalgo,48215,2023,11,237835,42.89,180.34
Texas,Tarrant,48439,2023,11,202234,37.67,186.28
Texas,El Paso,48141,2023,11,177806,31.69,178.24
Texas,Cameron,48061,2023,11,137241,25.07,182.65
Texas,Travis,48453,2023,11,138855,26.04,187.54
Texas,Nueces,48355,2023,11,98728,17.46,176.87
Texas,Other TX Counties,48999,2023,11,1129915,207.61,183.74
Texas,Harris,48201,2023,12,623098,110.73,177.71
Texas,Dallas,48113,2023,12,329586,58.17,176.51
Texas,Bexar,48029,2023,12,259004,47.14,182.0
Texas,Hidalgo,48215,2023,12,240727,43.25,179.67
Texas,Tarrant,48439,2023,12,198930,36.95,185.75
Texas,El Paso,48141,2023,12,173807,31.64,182.05
Texas,Cameron,48061,2023,12,138833,26.23,188.92
Texas,Travis,48453,2023,12,140202,25.87,184.55
Texas,Nueces,48355,2023,12,103857,19.64,189.06
Texas,Other TX Counties,48999,2023,12,1198956,222.88,185.89
Texas,Harris,48201,2024,1,611884,112.75,184.27
Texas,Dallas,48113,2024,1,347556,65.9,189.62
Texas,Bexar,48029,2024,1,282949,50.17,177.32
Texas,Hidalgo,48215,2024,1,231740,41.9,180.79
Texas,Tarrant,48439,2024,1,210616,38.89,184.64
Texas,El Paso,48141,2024,1,167629,29.86,178.1
Texas,Cameron,48061,2024,1,139584,26.04,186.55
Texas,Travis,48453,2024,1,143064,26.27,183.63
Texas,Nueces,48355,2024,1,102686,18.22,177.46
Texas,Other TX Counties,48999,2024,1,1187292,218.9,184.37
Texas,Harris,48201,2024,2,587445,106.75,181.73
Texas,Dallas,48113,2024,2,336021,60.17,179.07
Texas,Bexar,48029,2024,2,262495,49.74,189.47
Texas,Hidalgo,48215,2024,2,247515,45.5,183.82
Texas,Tarrant,48439,2024,2,214512,40.76,190.02
Texas,El Paso,48141,2024,2,173996,31.21,179.35
Texas,Cameron,48061,2024,2,130548,24.34,186.47
Texas,Travis,48453,2024,2,136436,25.23,184.93
Texas,Nueces,48355,2024,2,106900,19.04,178.06
Texas,Other TX Counties,48999,2024,2,1225132,222.36,181.5
Texas,Harris,48201,2024,3,618855,113.88,184.02
Texas,Dallas,48113,2024,3,340617,59.98,176.11
Texas,Bexar,48029,2024,3,268573,48.24,179.63
