state,county,county_fips,year,month,participants,benefits_millions,avg_benefit_per_person
Texas,Hidalgo,48215,2024,3,242689,45.45,187.27
Texas,Tarrant,48439,2024,3,201058,37.17,184.88
Texas,El Paso,48141,2024,3,166840,31.46,188.54
Texas,Cameron,48061,2024,3,140635,25.71,182.79
Texas,Travis,48453,2024,3,135744,24.35,179.36
Texas,Nueces,48355,2024,3,100462,18.98,188.91
Texas,Other TX Counties,48999,2024,3,1193527,215.58,180.62
Texas,Harris,48201,2024,4,604531,109.11,180.48
Texas,Dallas,48113,2024,4,355652,64.92,182.54
Texas,Bexar,48029,2024,4,272435,48.77,179.02
Texas,Hidalgo,48215,2024,4,229954,41.0,178.28
Texas,Tarrant,48439,2024,4,208677,38.0,182.08
Texas,El Paso,48141,2024,4,173958,30.62,175.99
Texas,Cameron,48061,2024,4,136307,25.41,186.44
Texas,Travis,48453,2024,4,134800,24.69,183.13
Texas,Nueces,48355,2024,4,97878,18.31,187.09
Texas,Other TX Counties,48999,2024,4,1176808,210.48,178.86
Texas,Harris,48201,2024,5,613931,107.69,175.4
Texas,Dallas,48113,2024,5,325873,58.61,179.87
Texas,Bexar,48029,2024,5,271330,47.02,173.31
Texas,Hidalgo,48215,2024,5,247806,45.86,185.06
Texas,Tarrant,48439,2024,5,201659,35.02,173.66
Texas,El Paso,48141,2024,5,174303,31.22,179.12
Texas,Cameron,48061,2024,5,137883,24.72,179.27
Texas,Travis,48453,2024,5,131902,24.26,183.94
Texas,Nueces,48355,2024,5,106081,18.61,175.47
Texas,Other TX Counties,48999,2024,5,1163232,211.48,181.81
Texas,Harris,48201,2024,6,605910,106.3,175.44
Texas,Dallas,48113,2024,6,349028,61.85,177.21
Texas,Bexar,48029,2024,6,278082,50.68,182.25
Texas,Hidalgo,48215,2024,6,229184,41.53,181.2
Texas,Tarrant,48439,2024,6,199230,36.51,183.24
Texas,El Paso,48141,2024,6,167579,30.44,181.63
Texas,Cameron,48061,2024,6,131050,22.83,174.24
Texas,Travis,48453,2024,6,135124,24.88,184.16
Texas,Nueces,48355,2024,6,100365,17.27,172.11
Texas,Other TX Counties,48999,2024,6,1153448,200.8,174.09
Texas,Harris,48201,2024,7,601893,104.7,173.95
Texas,Dallas,48113,2024,7,334829,59.18,176.74
Texas,Bexar,48029,2024,7,265290,46.06,173.62
Texas,Hidalgo,48215,2024,7,225910,40.42,178.91
Texas,Tarrant,48439,2024,7,201294,34.7,172.38
Texas,El Paso,48141,2024,7,171139,29.04,169.7
Texas,Cameron,48061,2024,7,136500,24.44,179.02
Texas,Travis,48453,2024,7,137389,23.98,174.52
Texas,Nueces,48355,2024,7,101565,18.35,180.65
Texas,Other TX Counties,48999,2024,7,1155191,205.84,178.19
Texas,Harris,48201,2024,8,630106,111.34,176.7
Texas,Dallas,48113,2024,8,318536,56.32,176.8
Texas,Bexar,48029,2024,8,269609,49.07,182.0
Texas,Hidalgo,48215,2024,8,242548,42.67,175.93
Texas,Tarrant,48439,2024,8,200920,35.39,176.16
Texas,El Paso,48141,2024,8,170714,29.96,175.5
Texas,Cameron,48061,2024,8,135667,23.32,171.88
Texas,Travis,48453,2024,8,133192,24.43,183.41
Texas,Nueces,48355,2024,8,98582,17.69,179.5
Texas,Other TX Counties,48999,2024,8,1140126,200.21,175.6
Texas,Harris,48201,2024,9,614227,112.87,183.76
Texas,Dallas,48113,2024,9,348045,63.99,183.87
Texas,Bexar,48029,2024,9,265732,46.8,176.11
Texas,Hidalgo,48215,2024,9,240487,43.87,182.44
Texas,Tarrant,48439,2024,9,209231,36.01,172.09
Texas,El Paso,48141,2024,9,160845,29.05,180.61
Texas,Cameron,48061,2024,9,140140,26.04,185.84
Texas,Travis,48453,2024,9,137798,24.5,177.79
Texas,Nueces,48355,2024,9,96809,17.49,180.64
Texas,Other TX Counties,48999,2024,9,1148686,200.28,174.35
Texas,Harris,48201,2024,10,631254,113.41,179.66
Texas,Dallas,48113,2024,10,344659,64.21,186.29
Texas,Bexar,48029,2024,10,258199,47.7,184.75
Texas,Hidalgo,48215,2024,10,231779,41.41,178.66
Texas,Tarrant,48439,2024,10,195670,35.4,180.92
Texas,El Paso,48141,2024,10,170164,31.43,184.69
Texas,Cameron,48061,2024,10,130776,22.81,174.39
Texas,Travis,48453,2024,10,140255,25.55,182.2
Texas,Nueces,48355,2024,10,98801,18.42,186.43
Texas,Other TX Counties,48999,2024,10,1179443,209.86,177.93
Texas,Harris,48201,2024,11,589985,107.51,182.22
Texas,Dallas,48113,2024,11,331537,59.42,179.21
Texas,Bexar,48029,2024,11,258579,48.42,187.24
Texas,Hidalgo,48215,2024,11,247475,45.88,185.39
Texas,Tarrant,48439,2024,11,196964,35.84,181.94
Texas,El Paso,48141,2024,11,167325,30.8,184.07
Texas,Cameron,48061,2024,11,137849,25.04,181.68
Texas,Travis,48453,2024,11,132562,24.9,187.84
Texas,Nueces,48355,2024,11,98902,17.91,181.1
Texas,Other TX Counties,48999,2024,11,1237822,225.59,182.25
Texas,Harris,48201,2024,12,613667,110.83,180.6
Texas,Dallas,48113,2024,12,343956,63.83,185.58
Texas,Bexar,48029,2024,12,286660,52.02,181.46
Texas,Hidalgo,48215,2024,12,250475,46.79,186.82
Texas,Tarrant,48439,2024,12,200279,37.14,185.45
Texas,El Paso,48141,2024,12,173922,32.71,188.09
Texas,Cameron,48061,2024,12,130439,24.27,186.05
Texas,Travis,48453,2024,12,136555,26.01,190.44
Texas,Nueces,48355,2024,12,100259,18.94,188.89
Texas,Other TX Counties,48999,2024,12,1178788,217.56,184.56
Texas,Harris,48201,2025,1,624192,124.98,200.23
Texas,Dallas,48113,2025,1,347787,71.15,204.58
Texas,Bexar,48029,2025,1,279359,57.6,206.2
Texas,Hidalgo,48215,2025,1,280591,88.12,314.06
Texas,Tarrant,48439,2025,1,212825,43.57,204.7
Texas,El Paso,48141,2025,1,178470,36.58,204.99
Texas,Cameron,48061,2025,1,150771,45.21,299.88
Texas,Travis,48453,2025,1,136427,27.82,203.91
Texas,Nueces,48355,2025,1,105321,20.64,195.98
Texas,Other TX Counties,48999,2025,1,1115257,179.52,160.97
Texas,Harris,48201,2025,2,604221,113.69,188.16
Texas,Dallas,48113,2025,2,331584,59.38,179.08
Texas,Bexar,48029,2025,2,275240,52.7,191.47
Texas,Hidalgo,48215,2025,2,240630,45.87,190.61
Texas,Tarrant,48439,2025,2,212415,38.43,180.92
Texas,El Paso,48141,2025,2,176913,32.59,184.24
Texas,Cameron,48061,2025,2,141281,26.58,188.15
Texas,Travis,48453,2025,2,134869,24.12,178.83
Texas,Nueces,48355,2025,2,107569,19.28,179.21
Texas,Other TX Counties,48999,2025,2,1202278,219.76,182.78
Texas,Harris,48201,2025,3,643940,121.82,189.18
Texas,Dallas,48113,2025,3,349463,66.73,190.94
Texas,Bexar,48029,2025,3,286217,53.91,188.36
Texas,Hidalgo,48215,2025,3,236048,44.41,188.16
Texas,Tarrant,48439,2025,3,195111,35.98,184.42
Texas,El Paso,48141,2025,3,170127,31.72,186.42
Texas,Cameron,48061,2025,3,139076,25.75,185.12
Texas,Travis,48453,2025,3,141128,26.86,190.36
Texas,Nueces,48355,2025,3,98523,17.73,179.96
Texas,Other TX Counties,48999,2025,3,1158367,203.79,175.93
Florida,Miami-Dade,12086,2023,1,488805,88.19,180.42
Florida,Broward,12011,2023,1,258165,46.69,180.85
Florida,Hillsborough,12057,2023,1,194009,32.77,168.92
Florida,Palm Beach,12099,2023,1,176599,31.92,180.77
Florida,Orange,12095,2023,1,167676,29.13,173.76
Florida,Duval,12031,2023,1,137415,24.91,181.29
Florida,Pinellas,12103,2023,1,111808,19.56,174.94
Florida,Polk,12105,2023,1,109446,19.75,180.46
Florida,Lee,12071,2023,1,82413,14.37,174.39
Florida,Other FL Counties,12999,2023,1,1124664,191.69,170.44
Florida,Miami-Dade,12086,2023,2,520830,92.42,177.46
Florida,Broward,12011,2023,2,267469,46.26,172.94
Florida,Hillsborough,12057,2023,2,203974,34.52,169.26
Florida,Palm Beach,12099,2023,2,169247,28.52,168.49
Florida,Orange,12095,2023,2,170518,29.46,172.79
Florida,Duval,12031,2023,2,148672,24.91,167.56
Florida,Pinellas,12103,2023,2,112326,19.46,173.28
Florida,Polk,12105,2023,2,118927,21.29,179.02
Florida,Lee,12071,2023,2,81930,14.47,176.66
Florida,Other FL Counties,12999,2023,2,1051107,183.87,174.93
Florida,Miami-Dade,12086,2023,3,512026,92.31,180.28
Florida,Broward,12011,2023,3,251277,43.28,172.23
Florida,Hillsborough,12057,2023,3,192090,32.35,168.39
Florida,Palm Beach,12099,2023,3,175833,30.42,173.01
Florida,Orange,12095,2023,3,172685,30.32,175.61
Florida,Duval,12031,2023,3,142975,23.88,166.99
Florida,Pinellas,12103,2023,3,116528,19.82,170.08
Florida,Polk,12105,2023,3,109042,19.03,174.54
Florida,Lee,12071,2023,3,81294,14.42,177.32
Florida,Other FL Counties,12999,2023,3,1078250,185.98,172.49
Florida,Miami-Dade,12086,2023,4,492560,82.67,167.83
Florida,Broward,12011,2023,4,263089,44.56,169.37
Florida,Hillsborough,12057,2023,4,190375,33.74,177.23
Florida,Palm Beach,12099,2023,4,160730,28.39,176.65
Florida,Orange,12095,2023,4,163130,27.19,166.65
Florida,Duval,12031,2023,4,137435,22.99,167.26
Florida,Pinellas,12103,2023,4,114576,18.93,165.21
Florida,Polk,12105,2023,4,107289,18.85,175.71
Florida,Lee,12071,2023,4,82353,13.94,169.31
Florida,Other FL Counties,12999,2023,4,1107463,192.84,174.13
Florida,Miami-Dade,12086,2023,5,488104,80.41,164.73
Florida,Broward,12011,2023,5,258367,44.23,171.21
Florida,Hillsborough,12057,2023,5,201030,34.28,170.53
Florida,Palm Beach,12099,2023,5,172855,29.56,171.03
Florida,Orange,12095,2023,5,161605,27.62,170.9
Florida,Duval,12031,2023,5,146392,24.1,164.61
Florida,Pinellas,12103,2023,5,115295,20.28,175.87
Florida,Polk,12105,2023,5,112360,19.13,170.28
Florida,Lee,12071,2023,5,87991,14.51,164.85
Florida,Other FL Counties,12999,2023,5,1059001,184.79,174.49
Florida,Miami-Dade,12086,2023,6,499527,83.81,167.78
Florida,Broward,12011,2023,6,254947,43.08,168.98
Florida,Hillsborough,12057,2023,6,202645,33.1,163.34
Florida,Palm Beach,12099,2023,6,159865,27.27,170.58
Florida,Orange,12095,2023,6,159612,26.51,166.07
Florida,Duval,12031,2023,6,140900,23.92,169.76
Florida,Pinellas,12103,2023,6,109295,19.21,175.8
Florida,Polk,12105,2023,6,111579,18.8,168.48
Florida,Lee,12071,2023,6,84309,13.8,163.69
Florida,Other FL Counties,12999,2023,6,1058321,180.8,170.84
Florida,Miami-Dade,12086,2023,7,507191,87.63,172.77
Florida,Broward,12011,2023,7,252331,43.31,171.65
Florida,Hillsborough,12057,2023,7,197609,32.45,164.2
Florida,Palm Beach,12099,2023,7,164917,27.11,164.38
Florida,Orange,12095,2023,7,163050,27.3,167.4
Florida,Duval,12031,2023,7,136939,22.26,162.59
Florida,Pinellas,12103,2023,7,109670,18.67,170.25
Florida,Polk,12105,2023,7,109091,17.82,163.36
Florida,Lee,12071,2023,7,86364,14.01,162.21
Florida,Other FL Counties,12999,2023,7,1034838,173.54,167.7
Florida,Miami-Dade,12086,2023,8,515328,84.17,163.34
Florida,Broward,12011,2023,8,239328,41.18,172.06
Florida,Hillsborough,12057,2023,8,200017,33.92,169.59
Florida,Palm Beach,12099,2023,8,167697,28.45,169.66
Florida,Orange,12095,2023,8,163427,26.76,163.73
Florida,Duval,12031,2023,8,136521,23.35,171.06
Florida,Pinellas,12103,2023,8,113614,19.75,173.8
Florida,Polk,12105,2023,8,113290,19.84,175.16
Florida,Lee,12071,2023,8,83964,14.01,166.83
Florida,Other FL Counties,12999,2023,8,1037814,176.37,169.94
Florida,Miami-Dade,12086,2023,9,506657,84.38,166.54
Florida,Broward,12011,2023,9,255309,42.56,166.7
Florida,Hillsborough,12057,2023,9,187850,32.91,175.17
Florida,Palm Beach,12099,2023,9,165360,28.78,174.04
Florida,Orange,12095,2023,9,168821,29.48,174.65
Florida,Duval,12031,2023,9,144470,25.56,176.93
Florida,Pinellas,12103,2023,9,115277,19.83,172.01
Florida,Polk,12105,2023,9,113314,18.58,164.0
Florida,Lee,12071,2023,9,87385,15.29,174.95
Florida,Other FL Counties,12999,2023,9,1048557,178.83,170.55
Florida,Miami-Dade,12086,2023,10,494389,83.06,168.0
Florida,Broward,12011,2023,10,258209,43.84,169.78
Florida,Hillsborough,12057,2023,10,193687,32.07,165.6
Florida,Palm Beach,12099,2023,10,174960,30.32,173.32
Florida,Orange,12095,2023,10,167046,27.98,167.47
Florida,Duval,12031,2023,10,142472,23.64,165.94
Florida,Pinellas,12103,2023,10,115248,19.42,168.48
Florida,Polk,12105,2023,10,111578,18.99,170.22
Florida,Lee,12071,2023,10,83263,14.61,175.47
Florida,Other FL Counties,12999,2023,10,1071148,190.97,178.28
Florida,Miami-Dade,12086,2023,11,524056,92.2,175.94
Florida,Broward,12011,2023,11,244387,41.23,168.73
Florida,Hillsborough,12057,2023,11,191516,33.83,176.64
Florida,Palm Beach,12099,2023,11,172937,29.71,171.8
Florida,Orange,12095,2023,11,172732,30.19,174.79
Florida,Duval,12031,2023,11,140829,24.2,171.81
Florida,Pinellas,12103,2023,11,116209,19.71,169.58
Florida,Polk,12105,2023,11,112525,19.35,171.96
Florida,Lee,12071,2023,11,86506,15.12,174.8
Florida,Other FL Counties,12999,2023,11,1071303,190.16,177.5
Florida,Miami-Dade,12086,2023,12,521390,88.72,170.17
Florida,Broward,12011,2023,12,253724,45.16,177.99
Florida,Hillsborough,12057,2023,12,189611,32.95,173.78
Florida,Palm Beach,12099,2023,12,166003,28.46,171.47
Florida,Orange,12095,2023,12,166760,29.04,174.16
Florida,Duval,12031,2023,12,135437,24.39,180.08
Florida,Pinellas,12103,2023,12,110264,19.28,174.9
Florida,Polk,12105,2023,12,116281,20.53,176.59
Florida,Lee,12071,2023,12,88319,15.98,180.92
Florida,Other FL Counties,12999,2023,12,1101211,198.57,180.32
Florida,Miami-Dade,12086,2024,1,493976,90.4,183.0
Florida,Broward,12011,2024,1,246220,42.1,171.0
Florida,Hillsborough,12057,2024,1,209142,38.27,183.0
Florida,Palm Beach,12099,2024,1,173323,31.01,178.89
Florida,Orange,12095,2024,1,175623,31.03,176.68
Florida,Duval,12031,2024,1,137833,23.57,171.03
Florida,Pinellas,12103,2024,1,112670,20.52,182.14
Florida,Polk,12105,2024,1,116034,21.18,182.57
Florida,Lee,12071,2024,1,89620,15.41,171.99
Florida,Other FL Counties,12999,2024,1,1112559,196.3,176.44
Florida,Miami-Dade,12086,2024,2,532720,92.28,173.23
Florida,Broward,12011,2024,2,259778,46.03,177.2
Florida,Hillsborough,12057,2024,2,198182,34.52,174.18
Florida,Palm Beach,12099,2024,2,168905,29.47,174.5
Florida,Orange,12095,2024,2,165963,29.38,177.01
Florida,Duval,12031,2024,2,137528,24.34,177.0
Florida,Pinellas,12103,2024,2,119085,20.81,174.73
Florida,Polk,12105,2024,2,117042,21.23,181.37
Florida,Lee,12071,2024,2,88533,15.33,173.13
Florida,Other FL Counties,12999,2024,2,1073264,192.71,179.56
Florida,Miami-Dade,12086,2024,3,494515,85.04,171.96
Florida,Broward,12011,2024,3,258944,46.58,179.9
Florida,Hillsborough,12057,2024,3,202460,34.76,171.68
Florida,Palm Beach,12099,2024,3,175542,30.92,176.15
Florida,Orange,12095,2024,3,175227,31.52,179.89
Florida,Duval,12031,2024,3,141672,25.81,182.21
Florida,Pinellas,12103,2024,3,114654,20.42,178.14
Florida,Polk,12105,2024,3,115338,20.92,181.37
Florida,Lee,12071,2024,3,86526,14.82,171.31
Florida,Other FL Counties,12999,2024,3,1083122,191.1,176.43
Florida,Miami-Dade,12086,2024,4,487580,84.55,173.4
Florida,Broward,12011,2024,4,249766,42.73,171.07
Florida,Hillsborough,12057,2024,4,189374,33.01,174.31
Florida,Palm Beach,12099,2024,4,166639,28.92,173.54
Florida,Orange,12095,2024,4,162333,29.03,178.83
Florida,Duval,12031,2024,4,135558,24.3,179.29
Florida,Pinellas,12103,2024,4,117263,20.62,175.81
Florida,Polk,12105,2024,4,113320,19.68,173.69
Florida,Lee,12071,2024,4,85391,15.22,178.28
Florida,Other FL Counties,12999,2024,4,1123776,195.14,173.65
Florida,Miami-Dade,12086,2024,5,526759,90.78,172.33
Florida,Broward,12011,2024,5,261199,45.74,175.13
Florida,Hillsborough,12057,2024,5,193533,33.42,172.69
Florida,Palm Beach,12099,2024,5,163003,27.22,166.97
Florida,Orange,12095,2024,5,162203,28.96,178.55
Florida,Duval,12031,2024,5,138546,24.38,176.0
Florida,Pinellas,12103,2024,5,112651,18.98,168.5
Florida,Polk,12105,2024,5,109759,18.9,172.17
Florida,Lee,12071,2024,5,83938,14.55,173.34
Florida,Other FL Counties,12999,2024,5,1063409,184.17,173.18
Florida,Miami-Dade,12086,2024,6,485583,82.31,169.51
Florida,Broward,12011,2024,6,245912,41.81,170.0
Florida,Hillsborough,12057,2024,6,192349,33.2,172.59
Florida,Palm Beach,12099,2024,6,172426,29.88,173.27
Florida,Orange,12095,2024,6,160305,26.56,165.69
Florida,Duval,12031,2024,6,142141,23.92,168.29
Florida,Pinellas,12103,2024,6,114219,19.8,173.39
Florida,Polk,12105,2024,6,116259,20.5,176.36
Florida,Lee,12071,2024,6,82393,14.2,172.38
Florida,Other FL Counties,12999,2024,6,1081413,186.22,172.2
Florida,Miami-Dade,12086,2024,7,481415,80.91,168.08
Florida,Broward,12011,2024,7,261336,45.16,172.82
Florida,Hillsborough,12057,2024,7,192082,32.93,171.41
Florida,Palm Beach,12099,2024,7,173730,29.1,167.53
Florida,Orange,12095,2024,7,164387,28.62,174.09
Florida,Duval,12031,2024,7,143043,24.67,172.44
Florida,Pinellas,12103,2024,7,114610,19.87,173.37
Florida,Polk,12105,2024,7,113017,19.27,170.48
Florida,Lee,12071,2024,7,84435,14.28,169.08
Florida,Other FL Counties,12999,2024,7,1045945,177.09,169.32
Florida,Miami-Dade,12086,2024,8,494018,83.53,169.08
Florida,Broward,12011,2024,8,242461,40.5,167.05
Florida,Hillsborough,12057,2024,8,203531,34.76,170.77
Florida,Palm Beach,12099,2024,8,162413,26.96,166.0
Florida,Orange,12095,2024,8,159919,28.09,175.67
Florida,Duval,12031,2024,8,133599,23.34,174.66
Florida,Pinellas,12103,2024,8,115050,20.27,176.21
Florida,Polk,12105,2024,8,106174,17.91,168.73
Florida,Lee,12071,2024,8,85713,14.22,165.91
Florida,Other FL Counties,12999,2024,8,1080122,186.21,172.4
Florida,Miami-Dade,12086,2024,9,943963,184.7,195.67
Florida,Broward,12011,2024,9,433748,83.33,192.11
Florida,Hillsborough,12057,2024,9,232723,42.29,181.74
Florida,Palm Beach,12099,2024,9,199047,34.46,173.12
Florida,Orange,12095,2024,9,191876,33.89,176.61
Florida,Duval,12031,2024,9,163737,28.51,174.14
Florida,Pinellas,12103,2024,9,128001,22.38,174.82
Florida,Polk,12105,2024,9,131919,23.37,177.15
Florida,Lee,12071,2024,9,174362,34.74,199.23
Florida,Other FL Counties,12999,2024,9,618624,84.73,136.96
Florida,Miami-Dade,12086,2024,10,843002,160.27,190.11
Florida,Broward,12011,2024,10,291414,51.17,175.59
Florida,Hillsborough,12057,2024,10,227238,39.58,174.17
Florida,Palm Beach,12099,2024,10,196886,36.0,182.85
Florida,Orange,12095,2024,10,187737,32.47,172.96
Florida,Duval,12031,2024,10,155194,27.38,176.42
Florida,Pinellas,12103,2024,10,131498,23.73,180.49
Florida,Polk,12105,2024,10,129425,22.12,170.94
Florida,Lee,12071,2024,10,146998,28.46,193.63
Florida,Other FL Counties,12999,2024,10,831608,131.91,158.63
Florida,Miami-Dade,12086,2024,11,518599,94.6,182.42
Florida,Broward,12011,2024,11,257084,44.09,171.49
Florida,Hillsborough,12057,2024,11,205748,37.47,182.1
Florida,Palm Beach,12099,2024,11,166796,30.16,180.85
Florida,Orange,12095,2024,11,166587,30.46,182.86
Florida,Duval,12031,2024,11,137040,24.15,176.23
Florida,Pinellas,12103,2024,11,118713,20.56,173.18
Florida,Polk,12105,2024,11,113084,19.79,174.99
Florida,Lee,12071,2024,11,81195,13.87,170.79
Florida,Other FL Counties,12999,2024,11,1076154,188.05,174.74
Florida,Miami-Dade,12086,2024,12,514183,90.02,175.07
Florida,Broward,12011,2024,12,269751,47.76,177.06
Florida,Hillsborough,12057,2024,12,190487,35.24,185.01
Florida,Palm Beach,12099,2024,12,177172,32.07,181.0
Florida,Orange,12095,2024,12,176353,30.63,173.66
Florida,Duval,12031,2024,12,139756,25.65,183.57
Florida,Pinellas,12103,2024,12,116479,20.23,173.68
Florida,Polk,12105,2024,12,116588,20.77,178.11
Florida,Lee,12071,2024,12,81440,14.08,172.83
Florida,Other FL Counties,12999,2024,12,1073791,194.36,181.0
Florida,Miami-Dade,12086,2025,1,504166,93.09,184.65
Florida,Broward,12011,2025,1,259651,47.54,183.1
Florida,Hillsborough,12057,2025,1,201528,35.11,174.24
Florida,Palm Beach,12099,2025,1,168609,29.84,176.97
Florida,Orange,12095,2025,1,164469,29.39,178.68
Florida,Duval,12031,2025,1,147768,26.48,179.21
Florida,Pinellas,12103,2025,1,110371,20.49,185.66
Florida,Polk,12105,2025,1,115950,20.04,172.87
Florida,Lee,12071,2025,1,86262,15.19,176.12
Florida,Other FL Counties,12999,2025,1,1112226,199.12,179.02
Florida,Miami-Dade,12086,2025,2,497492,88.56,178.02
Florida,Broward,12011,2025,2,260901,45.74,175.31
Florida,Hillsborough,12057,2025,2,198946,36.09,181.38
Florida,Palm Beach,12099,2025,2,164834,30.63,185.83
Florida,Orange,12095,2025,2,164525,29.52,179.4
Florida,Duval,12031,2025,2,143405,26.68,186.02
Florida,Pinellas,12103,2025,2,115260,20.45,177.46
Florida,Polk,12105,2025,2,114297,20.68,180.97
Florida,Lee,12071,2025,2,90115,15.82,175.5
Florida,Other FL Counties,12999,2025,2,1116225,198.93,178.22
Florida,Miami-Dade,12086,2025,3,489039,89.27,182.55
Florida,Broward,12011,2025,3,252962,45.98,181.76
Florida,Hillsborough,12057,2025,3,202413,36.9,182.31
Florida,Palm Beach,12099,2025,3,175328,30.86,176.04
Florida,Orange,12095,2025,3,163494,29.28,179.09
Florida,Duval,12031,2025,3,147225,25.59,173.79
Florida,Pinellas,12103,2025,3,117387,20.89,177.93
Florida,Polk,12105,2025,3,116431,20.99,180.31
Florida,Lee,12071,2025,3,88317,15.21,172.19
Florida,Other FL Counties,12999,2025,3,1102404,194.43,176.37
New York,,,2023,1,2721000,629.3,231.28
New York,,,2023,2,2717000,623.8,229.59
New York,,,2023,3,2708000,620.1,228.95
New York,,,2023,4,2695000,611.4,226.94
New York,,,2023,5,2681000,605.2,225.74
New York,,,2023,6,2663000,595.1,223.47
New York,,,2023,7,2648000,588.4,222.2
New York,,,2023,8,2655000,591.9,222.94
New York,,,2023,9,2672000,600.8,224.83
New York,,,2023,10,2689000,610.3,226.96
New York,,,2023,11,2708000,623.1,230.1
New York,,,2023,12,2722000,633.8,232.84
New York,,,2024,1,2738000,639.2,233.45
New York,,,2024,2,2733000,635.1,232.34
New York,,,2024,3,2724000,630.4,231.43
New York,,,2024,4,2709000,620.8,229.13
New York,,,2024,5,2694000,614.1,227.95
New York,,,2024,6,2676000,604.2,225.79
New York,,,2024,7,2661000,597.1,224.39
New York,,,2024,8,2668000,600.8,225.19
New York,,,2024,9,2685000,610.4,227.29
New York,,,2024,10,2701000,620.1,229.58
New York,,,2024,11,2718000,632.4,232.67
New York,,,2024,12,2731000,641.2,234.8
New York,,,2025,1,2745000,647.8,236.04
New York,,,2025,2,2740000,643.1,234.71
New York,,,2025,3,2732000,639.2,233.98
Illinois,Cook,17031,2023,1,748825,147.06,196.39
Illinois,Lake,17097,2023,1,67966,12.9,189.87
Illinois,St. Clair,17163,2023,1,50485,9.58,189.84
Illinois,Winnebago,17201,2023,1,54305,10.71,197.3
Illinois,Kane,17089,2023,1,54595,10.8,197.74
Illinois,Sangamon,17167,2023,1,33843,6.8,201.05
Illinois,McLean,17113,2023,1,25221,4.91,194.81
Illinois,Champaign,17019,2023,1,26755,5.43,202.83
Illinois,Peoria,17143,2023,1,34116,6.52,191.14
Illinois,Other IL Counties,17999,2023,1,638889,127.07,198.9
Illinois,Cook,17031,2023,2,717424,144.62,201.58
Illinois,Lake,17097,2023,2,70924,14.3,201.66
Illinois,St. Clair,17163,2023,2,51341,10.42,202.9
Illinois,Winnebago,17201,2023,2,51910,10.15,195.45
Illinois,Kane,17089,2023,2,54133,10.6,195.79
Illinois,Sangamon,17167,2023,2,35662,7.1,199.04
Illinois,McLean,17113,2023,2,24871,4.9,197.09
Illinois,Champaign,17019,2023,2,26801,5.26,196.2
Illinois,Peoria,17143,2023,2,34001,6.42,188.92
Illinois,Other IL Counties,17999,2023,2,663933,124.63,187.72
Illinois,Cook,17031,2023,3,735731,141.13,191.82
Illinois,Lake,17097,2023,3,69667,13.49,193.69
