state,county,county_fips,year,month,participants,benefits_millions,avg_benefit_per_person
Illinois,St. Clair,17163,2023,3,52701,10.15,192.53
Illinois,Winnebago,17201,2023,3,49353,9.9,200.61
Illinois,Kane,17089,2023,3,50957,10.32,202.6
Illinois,Sangamon,17167,2023,3,33702,6.82,202.32
Illinois,McLean,17113,2023,3,27018,5.09,188.22
Illinois,Champaign,17019,2023,3,26215,5.05,192.71
Illinois,Peoria,17143,2023,3,35518,7.02,197.64
Illinois,Other IL Counties,17999,2023,3,643138,126.93,197.36
Illinois,Cook,17031,2023,4,752914,140.76,186.95
Illinois,Lake,17097,2023,4,69337,13.64,196.78
Illinois,St. Clair,17163,2023,4,49056,9.11,185.79
Illinois,Winnebago,17201,2023,4,52882,10.07,190.39
Illinois,Kane,17089,2023,4,50847,9.84,193.49
Illinois,Sangamon,17167,2023,4,34660,6.77,195.21
Illinois,McLean,17113,2023,4,26879,5.12,190.48
Illinois,Champaign,17019,2023,4,26401,5.11,193.59
Illinois,Peoria,17143,2023,4,34401,6.57,190.88
Illinois,Other IL Counties,17999,2023,4,617623,123.11,199.34
Illinois,Cook,17031,2023,5,727662,136.23,187.21
Illinois,Lake,17097,2023,5,65640,12.78,194.64
Illinois,St. Clair,17163,2023,5,51205,9.69,189.31
Illinois,Winnebago,17201,2023,5,51525,9.66,187.4
Illinois,Kane,17089,2023,5,49982,9.51,190.22
Illinois,Sangamon,17167,2023,5,35834,6.73,187.76
Illinois,McLean,17113,2023,5,26671,5.09,190.91
Illinois,Champaign,17019,2023,5,24638,4.84,196.43
Illinois,Peoria,17143,2023,5,33976,6.7,197.13
Illinois,Other IL Counties,17999,2023,5,639867,124.98,195.32
Illinois,Cook,17031,2023,6,707574,129.25,182.67
Illinois,Lake,17097,2023,6,68992,13.39,194.12
Illinois,St. Clair,17163,2023,6,49903,9.31,186.59
Illinois,Winnebago,17201,2023,6,48609,9.21,189.54
Illinois,Kane,17089,2023,6,52808,10.26,194.21
Illinois,Sangamon,17167,2023,6,34597,6.76,195.36
Illinois,McLean,17113,2023,6,25759,4.98,193.34
Illinois,Champaign,17019,2023,6,25432,4.66,183.18
Illinois,Peoria,17143,2023,6,32866,6.03,183.44
Illinois,Other IL Counties,17999,2023,6,647460,126.25,194.99
Illinois,Cook,17031,2023,7,727817,131.32,180.42
Illinois,Lake,17097,2023,7,67723,12.57,185.56
Illinois,St. Clair,17163,2023,7,52054,9.8,188.3
Illinois,Winnebago,17201,2023,7,51085,9.26,181.32
Illinois,Kane,17089,2023,7,49556,9.66,195.03
Illinois,Sangamon,17167,2023,7,34417,6.47,187.92
Illinois,McLean,17113,2023,7,25939,4.99,192.38
Illinois,Champaign,17019,2023,7,24183,4.71,194.62
Illinois,Peoria,17143,2023,7,34159,6.38,186.78
Illinois,Other IL Counties,17999,2023,7,617067,120.64,195.51
Illinois,Cook,17031,2023,8,722156,134.44,186.17
Illinois,Lake,17097,2023,8,70113,13.51,192.74
Illinois,St. Clair,17163,2023,8,51378,9.44,183.71
Illinois,Winnebago,17201,2023,8,53032,9.94,187.49
Illinois,Kane,17089,2023,8,52751,9.59,181.81
Illinois,Sangamon,17167,2023,8,32510,5.96,183.28
Illinois,McLean,17113,2023,8,24485,4.55,185.84
Illinois,Champaign,17019,2023,8,25865,4.82,186.19
Illinois,Peoria,17143,2023,8,35269,6.86,194.47
Illinois,Other IL Counties,17999,2023,8,621441,119.29,191.96
Illinois,Cook,17031,2023,9,739134,138.32,187.14
Illinois,Lake,17097,2023,9,68958,13.22,191.73
Illinois,St. Clair,17163,2023,9,49117,9.23,187.94
Illinois,Winnebago,17201,2023,9,51200,9.78,190.99
Illinois,Kane,17089,2023,9,49339,9.75,197.7
Illinois,Sangamon,17167,2023,9,32843,6.35,193.37
Illinois,McLean,17113,2023,9,26077,5.02,192.56
Illinois,Champaign,17019,2023,9,26388,5.06,191.92
Illinois,Peoria,17143,2023,9,35126,6.45,183.75
Illinois,Other IL Counties,17999,2023,9,622818,121.7,195.41
Illinois,Cook,17031,2023,10,686757,134.53,195.89
Illinois,Lake,17097,2023,10,69046,13.54,196.04
Illinois,St. Clair,17163,2023,10,52761,10.15,192.41
Illinois,Winnebago,17201,2023,10,52104,10.09,193.67
Illinois,Kane,17089,2023,10,52043,9.91,190.44
Illinois,Sangamon,17167,2023,10,35824,6.93,193.44
Illinois,McLean,17113,2023,10,26477,5.2,196.57
Illinois,Champaign,17019,2023,10,25174,4.71,187.08
Illinois,Peoria,17143,2023,10,32752,6.31,192.76
Illinois,Other IL Counties,17999,2023,10,680062,130.42,191.78
Illinois,Cook,17031,2023,11,724197,138.87,191.76
Illinois,Lake,17097,2023,11,69816,13.51,193.47
Illinois,St. Clair,17163,2023,11,52941,10.59,200.09
Illinois,Winnebago,17201,2023,11,53679,10.94,203.88
Illinois,Kane,17089,2023,11,49896,9.7,194.38
Illinois,Sangamon,17167,2023,11,34752,6.73,193.57
Illinois,McLean,17113,2023,11,25818,4.98,192.76
Illinois,Champaign,17019,2023,11,25251,4.8,190.07
Illinois,Peoria,17143,2023,11,33815,6.58,194.59
Illinois,Other IL Counties,17999,2023,11,656835,132.5,201.73
Illinois,Cook,17031,2023,12,738382,143.66,194.56
Illinois,Lake,17097,2023,12,72059,13.92,193.15
Illinois,St. Clair,17163,2023,12,51240,10.24,199.79
Illinois,Winnebago,17201,2023,12,51163,10.37,202.74
Illinois,Kane,17089,2023,12,52130,10.36,198.79
Illinois,Sangamon,17167,2023,12,34755,6.8,195.52
Illinois,McLean,17113,2023,12,24826,5.11,205.63
Illinois,Champaign,17019,2023,12,26084,5.37,205.97
Illinois,Peoria,17143,2023,12,33769,6.63,196.22
Illinois,Other IL Counties,17999,2023,12,653592,132.65,202.95
Illinois,Cook,17031,2024,1,701162,140.06,199.75
Illinois,Lake,17097,2024,1,72593,14.69,202.3
Illinois,St. Clair,17163,2024,1,52285,10.48,200.42
Illinois,Winnebago,17201,2024,1,54260,10.78,198.73
Illinois,Kane,17089,2024,1,54445,11.08,203.47
Illinois,Sangamon,17167,2024,1,35882,7.09,197.69
Illinois,McLean,17113,2024,1,25959,5.22,200.95
Illinois,Champaign,17019,2024,1,25419,5.1,200.68
Illinois,Peoria,17143,2024,1,33469,6.69,199.9
Illinois,Other IL Counties,17999,2024,1,692526,138.12,199.44
Illinois,Cook,17031,2024,2,751847,146.57,194.95
Illinois,Lake,17097,2024,2,73171,14.73,201.31
Illinois,St. Clair,17163,2024,2,50325,10.37,205.99
Illinois,Winnebago,17201,2024,2,51764,10.51,203.13
Illinois,Kane,17089,2024,2,51478,10.57,205.42
Illinois,Sangamon,17167,2024,2,35769,6.93,193.67
Illinois,McLean,17113,2024,2,26183,5.2,198.45
Illinois,Champaign,17019,2024,2,24970,4.81,192.69
Illinois,Peoria,17143,2024,2,34297,6.79,198.03
Illinois,Other IL Counties,17999,2024,2,644196,129.61,201.2
Illinois,Cook,17031,2024,3,725983,144.58,199.15
Illinois,Lake,17097,2024,3,69547,13.54,194.75
Illinois,St. Clair,17163,2024,3,52668,10.12,192.14
Illinois,Winnebago,17201,2024,3,54635,11.0,201.25
Illinois,Kane,17089,2024,3,51034,9.95,194.89
Illinois,Sangamon,17167,2024,3,35859,7.1,197.98
Illinois,McLean,17113,2024,3,26583,5.17,194.31
Illinois,Champaign,17019,2024,3,26862,5.25,195.39
Illinois,Peoria,17143,2024,3,35323,7.24,205.05
Illinois,Other IL Counties,17999,2024,3,657506,128.86,195.98
Illinois,Cook,17031,2024,4,730564,145.85,199.64
Illinois,Lake,17097,2024,4,70554,13.97,197.94
Illinois,St. Clair,17163,2024,4,49300,9.59,194.61
Illinois,Winnebago,17201,2024,4,54167,10.8,199.42
Illinois,Kane,17089,2024,4,53179,10.43,196.22
Illinois,Sangamon,17167,2024,4,35263,6.92,196.31
Illinois,McLean,17113,2024,4,25022,4.93,197.02
Illinois,Champaign,17019,2024,4,26184,5.25,200.33
Illinois,Peoria,17143,2024,4,33284,6.58,197.83
Illinois,Other IL Counties,17999,2024,4,647483,122.07,188.53
Illinois,Cook,17031,2024,5,686959,137.59,200.28
Illinois,Lake,17097,2024,5,65962,12.26,185.91
Illinois,St. Clair,17163,2024,5,50520,9.5,187.96
Illinois,Winnebago,17201,2024,5,52460,10.07,191.96
Illinois,Kane,17089,2024,5,52895,10.57,199.85
Illinois,Sangamon,17167,2024,5,35599,7.01,197.0
Illinois,McLean,17113,2024,5,24613,4.62,187.75
Illinois,Champaign,17019,2024,5,24986,4.76,190.64
Illinois,Peoria,17143,2024,5,34876,6.76,193.74
Illinois,Other IL Counties,17999,2024,5,687130,128.76,187.39
Illinois,Cook,17031,2024,6,701938,130.46,185.85
Illinois,Lake,17097,2024,6,70927,13.36,188.43
Illinois,St. Clair,17163,2024,6,50345,9.82,194.99
Illinois,Winnebago,17201,2024,6,52218,10.08,193.03
Illinois,Kane,17089,2024,6,52077,10.03,192.52
Illinois,Sangamon,17167,2024,6,33011,6.17,186.97
Illinois,McLean,17113,2024,6,25693,4.8,186.64
Illinois,Champaign,17019,2024,6,26753,5.02,187.75
Illinois,Peoria,17143,2024,6,33341,6.21,186.37
Illinois,Other IL Counties,17999,2024,6,656697,129.15,196.67
Illinois,Cook,17031,2024,7,725207,135.32,186.59
Illinois,Lake,17097,2024,7,66656,13.06,195.93
Illinois,St. Clair,17163,2024,7,52259,9.72,185.93
Illinois,Winnebago,17201,2024,7,48840,9.38,192.04
Illinois,Kane,17089,2024,7,50149,9.86,196.63
Illinois,Sangamon,17167,2024,7,34917,6.85,196.25
Illinois,McLean,17113,2024,7,26153,4.87,186.19
Illinois,Champaign,17019,2024,7,24841,4.78,192.6
Illinois,Peoria,17143,2024,7,33320,6.28,188.49
Illinois,Other IL Counties,17999,2024,7,629658,120.28,191.03
Illinois,Cook,17031,2024,8,695380,132.14,190.02
Illinois,Lake,17097,2024,8,65857,12.57,190.93
Illinois,St. Clair,17163,2024,8,53114,10.27,193.33
Illinois,Winnebago,17201,2024,8,49063,9.43,192.1
Illinois,Kane,17089,2024,8,51352,9.57,186.42
Illinois,Sangamon,17167,2024,8,34516,6.59,190.81
Illinois,McLean,17113,2024,8,25806,4.74,183.53
Illinois,Champaign,17019,2024,8,25234,4.89,193.65
Illinois,Peoria,17143,2024,8,32584,6.34,194.46
Illinois,Other IL Counties,17999,2024,8,664094,126.58,190.6
Illinois,Cook,17031,2024,9,682662,187.77,275.05
Illinois,Lake,17097,2024,9,68744,15.04,218.84
Illinois,St. Clair,17163,2024,9,58445,17.93,306.79
Illinois,Winnebago,17201,2024,9,53531,11.67,217.98
Illinois,Kane,17089,2024,9,51184,10.57,206.49
Illinois,Sangamon,17167,2024,9,35786,7.46,208.55
Illinois,McLean,17113,2024,9,26024,5.69,218.48
Illinois,Champaign,17019,2024,9,24596,5.23,212.83
Illinois,Peoria,17143,2024,9,34320,7.39,215.36
Illinois,Other IL Counties,17999,2024,9,674708,93.04,137.9
Illinois,Cook,17031,2024,10,754821,152.78,202.41
Illinois,Lake,17097,2024,10,66641,13.46,201.92
Illinois,St. Clair,17163,2024,10,49985,10.12,202.51
Illinois,Winnebago,17201,2024,10,54228,10.54,194.32
Illinois,Kane,17089,2024,10,51636,10.47,202.77
Illinois,Sangamon,17167,2024,10,36031,7.3,202.61
Illinois,McLean,17113,2024,10,26803,5.05,188.24
Illinois,Champaign,17019,2024,10,26005,4.94,189.77
Illinois,Peoria,17143,2024,10,36103,6.95,192.55
Illinois,Other IL Counties,17999,2024,10,619747,115.8,186.85
Illinois,Cook,17031,2024,11,764340,152.42,199.42
Illinois,Lake,17097,2024,11,69357,14.27,205.7
Illinois,St. Clair,17163,2024,11,53877,10.68,198.22
Illinois,Winnebago,17201,2024,11,50451,9.72,192.57
Illinois,Kane,17089,2024,11,50293,9.96,198.08
Illinois,Sangamon,17167,2024,11,33857,6.56,193.74
Illinois,McLean,17113,2024,11,26640,5.42,203.35
Illinois,Champaign,17019,2024,11,26201,5.31,202.82
Illinois,Peoria,17143,2024,11,33573,6.86,204.39
Illinois,Other IL Counties,17999,2024,11,626411,123.6,197.31
Illinois,Cook,17031,2024,12,761999,156.88,205.88
Illinois,Lake,17097,2024,12,69906,13.56,194.0
Illinois,St. Clair,17163,2024,12,53236,10.41,195.57
Illinois,Winnebago,17201,2024,12,50468,9.98,197.8
Illinois,Kane,17089,2024,12,51031,10.04,196.79
Illinois,Sangamon,17167,2024,12,33976,6.95,204.7
Illinois,McLean,17113,2024,12,27363,5.4,197.45
Illinois,Champaign,17019,2024,12,26758,5.16,192.79
Illinois,Peoria,17143,2024,12,35436,7.22,203.72
Illinois,Other IL Counties,17999,2024,12,634827,124.49,196.1
Illinois,Cook,17031,2025,1,704422,137.91,195.77
Illinois,Lake,17097,2025,1,68804,13.79,200.41
Illinois,St. Clair,17163,2025,1,52633,10.96,208.32
Illinois,Winnebago,17201,2025,1,53691,10.68,198.89
Illinois,Kane,17089,2025,1,50606,10.56,208.66
Illinois,Sangamon,17167,2025,1,34360,7.0,203.79
Illinois,McLean,17113,2025,1,25571,5.01,196.02
Illinois,Champaign,17019,2025,1,25397,5.23,205.94
Illinois,Peoria,17143,2025,1,35450,7.11,200.58
Illinois,Other IL Counties,17999,2025,1,703066,145.95,207.59
Illinois,Cook,17031,2025,2,738618,147.84,200.16
Illinois,Lake,17097,2025,2,70262,14.28,203.26
Illinois,St. Clair,17163,2025,2,51021,10.03,196.58
Illinois,Winnebago,17201,2025,2,53837,11.12,206.62
Illinois,Kane,17089,2025,2,50304,10.05,199.78
Illinois,Sangamon,17167,2025,2,35713,6.92,193.86
Illinois,McLean,17113,2025,2,26418,5.11,193.6
Illinois,Champaign,17019,2025,2,26375,5.29,200.72
Illinois,Peoria,17143,2025,2,35254,6.87,195.01
Illinois,Other IL Counties,17999,2025,2,662198,133.57,201.7
Illinois,Cook,17031,2025,3,719477,143.8,199.86
Illinois,Lake,17097,2025,3,67044,13.06,194.84
Illinois,St. Clair,17163,2025,3,52724,10.18,193.01
Illinois,Winnebago,17201,2025,3,52344,10.7,204.47
Illinois,Kane,17089,2025,3,52046,10.4,199.75
Illinois,Sangamon,17167,2025,3,34709,6.68,192.48
Illinois,McLean,17113,2025,3,26046,5.32,204.44
Illinois,Champaign,17019,2025,3,26728,5.29,197.88
Illinois,Peoria,17143,2025,3,35963,7.32,203.46
Illinois,Other IL Counties,17999,2025,3,675919,135.05,199.81
Pennsylvania,,,2023,1,1638000,306.3,187.0
Pennsylvania,,,2023,2,1634000,303.1,185.47
Pennsylvania,,,2023,3,1627000,300.4,184.63
Pennsylvania,,,2023,4,1618000,295.1,182.39
Pennsylvania,,,2023,5,1610000,291.3,180.93
Pennsylvania,,,2023,6,1598000,285.4,178.6
Pennsylvania,,,2023,7,1589000,281.1,176.91
Pennsylvania,,,2023,8,1594000,283.8,178.04
Pennsylvania,,,2023,9,1606000,290.2,180.7
Pennsylvania,,,2023,10,1618000,296.8,183.44
Pennsylvania,,,2023,11,1631000,304.1,186.45
Pennsylvania,,,2023,12,1641000,310.2,188.91
Pennsylvania,,,2024,1,1652000,314.8,190.56
Pennsylvania,,,2024,2,1648000,311.4,188.96
Pennsylvania,,,2024,3,1640000,308.1,187.87
Pennsylvania,,,2024,4,1629000,302.4,185.64
Pennsylvania,,,2024,5,1621000,298.1,183.9
Pennsylvania,,,2024,6,1609000,291.8,181.35
Pennsylvania,,,2024,7,1599000,287.4,179.74
Pennsylvania,,,2024,8,1604000,290.1,180.86
Pennsylvania,,,2024,9,1617000,297.4,183.86
Pennsylvania,,,2024,10,1629000,304.1,186.68
Pennsylvania,,,2024,11,1641000,311.8,190.01
Pennsylvania,,,2024,12,1651000,317.4,192.25
Pennsylvania,,,2025,1,1660000,321.8,193.86
Pennsylvania,,,2025,2,1656000,318.9,192.51
Pennsylvania,,,2025,3,1649000,315.4,191.27
Georgia,Fulton,13121,2023,1,153291,25.55,166.69
Georgia,DeKalb,13089,2023,1,119788,20.0,166.94
Georgia,Gwinnett,13135,2023,1,79807,14.28,178.99
Georgia,Cobb,13067,2023,1,58217,10.42,178.98
Georgia,Clayton,13063,2023,1,57991,9.96,171.72
Georgia,Chatham,13051,2023,1,46857,8.28,176.66
Georgia,Richmond,13245,2023,1,47812,8.37,175.0
Georgia,Colquitt,13071,2023,1,22633,4.07,179.8
Georgia,Tift,13277,2023,1,18037,3.21,178.09
Georgia,Other GA Counties,13999,2023,1,916567,158.96,173.43
Georgia,Fulton,13121,2023,2,157870,26.83,169.94
Georgia,DeKalb,13089,2023,2,123577,21.49,173.87
Georgia,Gwinnett,13135,2023,2,76148,13.23,173.76
Georgia,Cobb,13067,2023,2,59756,9.99,167.23
Georgia,Clayton,13063,2023,2,60906,10.48,172.05
Georgia,Chatham,13051,2023,2,46546,7.81,167.84
Georgia,Richmond,13245,2023,2,43250,7.14,165.1
Georgia,Colquitt,13071,2023,2,22296,3.88,174.03
Georgia,Tift,13277,2023,2,18284,3.15,172.09
Georgia,Other GA Counties,13999,2023,2,908367,156.4,172.18
Georgia,Fulton,13121,2023,3,155779,26.08,167.39
Georgia,DeKalb,13089,2023,3,118862,19.94,167.77
Georgia,Gwinnett,13135,2023,3,78750,13.7,173.92
Georgia,Cobb,13067,2023,3,58023,10.16,175.07
Georgia,Clayton,13063,2023,3,59872,10.45,174.48
Georgia,Chatham,13051,2023,3,47007,7.72,164.22
Georgia,Richmond,13245,2023,3,43939,7.27,165.39
Georgia,Colquitt,13071,2023,3,21579,3.72,172.18
Georgia,Tift,13277,2023,3,18476,3.04,164.67
Georgia,Other GA Counties,13999,2023,3,906713,155.74,171.76
Georgia,Fulton,13121,2023,4,153403,25.64,167.17
Georgia,DeKalb,13089,2023,4,116656,19.21,164.68
Georgia,Gwinnett,13135,2023,4,77624,12.61,162.51
Georgia,Cobb,13067,2023,4,59943,9.93,165.65
Georgia,Clayton,13063,2023,4,61812,10.61,171.61
Georgia,Chatham,13051,2023,4,44126,7.49,169.81
Georgia,Richmond,13245,2023,4,45715,7.59,166.07
Georgia,Colquitt,13071,2023,4,22024,3.6,163.68
Georgia,Tift,13277,2023,4,18263,3.01,164.73
Georgia,Other GA Counties,13999,2023,4,898434,152.69,169.96
Georgia,Fulton,13121,2023,5,145929,23.54,161.29
Georgia,DeKalb,13089,2023,5,124462,21.44,172.24
Georgia,Gwinnett,13135,2023,5,77514,13.09,168.84
Georgia,Cobb,13067,2023,5,59126,9.88,167.1
Georgia,Clayton,13063,2023,5,62372,10.79,173.07
Georgia,Chatham,13051,2023,5,45435,7.77,170.98
Georgia,Richmond,13245,2023,5,43860,7.28,166.04
Georgia,Colquitt,13071,2023,5,21551,3.57,165.51
Georgia,Tift,13277,2023,5,18322,3.06,166.81
Georgia,Other GA Counties,13999,2023,5,890429,148.49,166.76
Georgia,Fulton,13121,2023,6,152652,24.76,162.18
Georgia,DeKalb,13089,2023,6,120449,20.34,168.84
Georgia,Gwinnett,13135,2023,6,76808,12.72,165.63
Georgia,Cobb,13067,2023,6,61759,10.23,165.57
Georgia,Clayton,13063,2023,6,56841,9.18,161.42
Georgia,Chatham,13051,2023,6,42937,7.16,166.74
Georgia,Richmond,13245,2023,6,46118,7.81,169.39
Georgia,Colquitt,13071,2023,6,21223,3.56,167.77
Georgia,Tift,13277,2023,6,17152,2.77,161.76
Georgia,Other GA Counties,13999,2023,6,879061,144.58,164.47
Georgia,Fulton,13121,2023,7,148942,24.56,164.87
Georgia,DeKalb,13089,2023,7,121495,19.37,159.44
Georgia,Gwinnett,13135,2023,7,75115,12.5,166.45
Georgia,Cobb,13067,2023,7,58904,9.62,163.25
Georgia,Clayton,13063,2023,7,60723,9.8,161.33
Georgia,Chatham,13051,2023,7,45927,7.22,157.18
Georgia,Richmond,13245,2023,7,45840,7.77,169.56
Georgia,Colquitt,13071,2023,7,21119,3.59,170.06
Georgia,Tift,13277,2023,7,17530,2.81,160.15
Georgia,Other GA Counties,13999,2023,7,868405,142.17,163.71
Georgia,Fulton,13121,2023,8,148534,23.88,160.8
Georgia,DeKalb,13089,2023,8,122481,20.26,165.38
Georgia,Gwinnett,13135,2023,8,75525,12.32,163.12
Georgia,Cobb,13067,2023,8,58997,9.61,162.84
Georgia,Clayton,13063,2023,8,57397,9.46,164.86
Georgia,Chatham,13051,2023,8,44087,7.03,159.4
Georgia,Richmond,13245,2023,8,46222,7.59,164.29
Georgia,Colquitt,13071,2023,8,22799,3.88,170.15
Georgia,Tift,13277,2023,8,17411,2.85,163.56
Georgia,Other GA Counties,13999,2023,8,876547,145.22,165.68
Georgia,Fulton,13121,2023,9,149227,24.44,163.77
Georgia,DeKalb,13089,2023,9,114439,18.8,164.29
Georgia,Gwinnett,13135,2023,9,77373,13.04,168.56
Georgia,Cobb,13067,2023,9,58831,9.58,162.84
Georgia,Clayton,13063,2023,9,58310,9.67,165.89
Georgia,Chatham,13051,2023,9,45973,7.7,167.49
Georgia,Richmond,13245,2023,9,45177,7.68,169.98
Georgia,Colquitt,13071,2023,9,21705,3.73,171.81
Georgia,Tift,13277,2023,9,18626,3.16,169.4
Georgia,Other GA Counties,13999,2023,9,893339,150.6,168.58
Georgia,Fulton,13121,2023,10,149459,24.77,165.73
Georgia,DeKalb,13089,2023,10,123210,20.42,165.75
Georgia,Gwinnett,13135,2023,10,76447,13.0,170.09
Georgia,Cobb,13067,2023,10,62334,10.65,170.82
Georgia,Clayton,13063,2023,10,60688,9.97,164.24
Georgia,Chatham,13051,2023,10,42787,7.49,174.97
Georgia,Richmond,13245,2023,10,46878,8.09,172.54
Georgia,Colquitt,13071,2023,10,23033,3.89,169.06
Georgia,Tift,13277,2023,10,18566,3.09,166.59
Georgia,Other GA Counties,13999,2023,10,892598,153.43,171.89
Georgia,Fulton,13121,2023,11,154230,25.68,166.52
Georgia,DeKalb,13089,2023,11,120949,20.75,171.57
Georgia,Gwinnett,13135,2023,11,76440,13.43,175.64
Georgia,Cobb,13067,2023,11,61144,10.58,173.1
Georgia,Clayton,13063,2023,11,60366,10.05,166.49
Georgia,Chatham,13051,2023,11,45564,7.59,166.56
Georgia,Richmond,13245,2023,11,45463,7.74,170.21
Georgia,Colquitt,13071,2023,11,23747,3.96,166.63
Georgia,Tift,13277,2023,11,18699,3.29,175.74
Georgia,Other GA Counties,13999,2023,11,904398,158.83,175.62
Georgia,Fulton,13121,2023,12,156962,28.43,181.13
Georgia,DeKalb,13089,2023,12,117051,19.87,169.72
Georgia,Gwinnett,13135,2023,12,73476,12.57,171.06
Georgia,Cobb,13067,2023,12,61081,10.98,179.8
Georgia,Clayton,13063,2023,12,59502,10.35,173.93
Georgia,Chatham,13051,2023,12,45109,7.85,174.06
Georgia,Richmond,13245,2023,12,45986,8.38,182.26
Georgia,Colquitt,13071,2023,12,22218,3.95,177.96
Georgia,Tift,13277,2023,12,18911,3.36,177.54
Georgia,Other GA Counties,13999,2023,12,922704,161.36,174.88
Georgia,Fulton,13121,2024,1,158998,28.7,180.48
Georgia,DeKalb,13089,2024,1,117808,20.63,175.1
Georgia,Gwinnett,13135,2024,1,77154,13.16,170.53
Georgia,Cobb,13067,2024,1,58388,10.05,172.16
Georgia,Clayton,13063,2024,1,61399,10.8,175.88
Georgia,Chatham,13051,2024,1,47359,8.42,177.74
Georgia,Richmond,13245,2024,1,47698,8.16,171.09
Georgia,Colquitt,13071,2024,1,23089,3.93,170.34
Georgia,Tift,13277,2024,1,17888,3.26,182.02
Georgia,Other GA Counties,13999,2024,1,925219,164.3,177.58
Georgia,Fulton,13121,2024,2,159033,27.87,175.23
Georgia,DeKalb,13089,2024,2,116926,19.83,169.59
Georgia,Gwinnett,13135,2024,2,79807,14.46,181.18
Georgia,Cobb,13067,2024,2,61628,10.42,169.01
Georgia,Clayton,13063,2024,2,63865,11.05,172.96
Georgia,Chatham,13051,2024,2,48049,8.49,176.79
Georgia,Richmond,13245,2024,2,47088,8.41,178.56
Georgia,Colquitt,13071,2024,2,22731,3.86,169.63
Georgia,Tift,13277,2024,2,17751,3.05,171.92
Georgia,Other GA Counties,13999,2024,2,914122,161.37,176.53
Georgia,Fulton,13121,2024,3,157396,27.24,173.04
Georgia,DeKalb,13089,2024,3,126671,21.82,172.24
Georgia,Gwinnett,13135,2024,3,78096,13.24,169.56
Georgia,Cobb,13067,2024,3,63895,11.36,177.72
Georgia,Clayton,13063,2024,3,60924,11.04,181.21
Georgia,Chatham,13051,2024,3,43650,7.58,173.71
Georgia,Richmond,13245,2024,3,47237,8.14,172.36
Georgia,Colquitt,13071,2024,3,23459,4.24,180.94
Georgia,Tift,13277,2024,3,18087,3.23,178.41
Georgia,Other GA Counties,13999,2024,3,903585,158.01,174.87
Georgia,Fulton,13121,2024,4,144087,24.34,168.9
Georgia,DeKalb,13089,2024,4,126918,21.82,171.89
Georgia,Gwinnett,13135,2024,4,74509,13.27,178.09
Georgia,Cobb,13067,2024,4,60067,10.48,174.49
Georgia,Clayton,13063,2024,4,61451,10.22,166.32
Georgia,Chatham,13051,2024,4,45898,8.08,176.12
Georgia,Richmond,13245,2024,4,46326,7.7,166.27
Georgia,Colquitt,13071,2024,4,21895,3.83,174.93
Georgia,Tift,13277,2024,4,18386,3.22,175.32
Georgia,Other GA Counties,13999,2024,4,912463,157.14,172.21
Georgia,Fulton,13121,2024,5,147544,24.38,165.22
Georgia,DeKalb,13089,2024,5,114290,19.2,167.97
Georgia,Gwinnett,13135,2024,5,74097,12.41,167.45
Georgia,Cobb,13067,2024,5,57910,9.63,166.32
Georgia,Clayton,13063,2024,5,59812,10.25,171.34
Georgia,Chatham,13051,2024,5,44675,7.33,164.12
Georgia,Richmond,13245,2024,5,44431,7.33,165.04
Georgia,Colquitt,13071,2024,5,22766,3.83,168.19
Georgia,Tift,13277,2024,5,17829,2.99,167.75
Georgia,Other GA Counties,13999,2024,5,919646,159.05,172.95
Georgia,Fulton,13121,2024,6,147229,23.91,162.38
Georgia,DeKalb,13089,2024,6,123898,21.48,173.4
