state,county,county_fips,year,month,participants,benefits_millions,avg_benefit_per_person
Georgia,Gwinnett,13135,2024,6,78009,13.18,168.93
Georgia,Cobb,13067,2024,6,57592,9.58,166.36
Georgia,Clayton,13063,2024,6,57408,9.49,165.29
Georgia,Chatham,13051,2024,6,44639,7.24,162.09
Georgia,Richmond,13245,2024,6,44378,7.41,166.9
Georgia,Colquitt,13071,2024,6,22299,3.62,162.28
Georgia,Tift,13277,2024,6,17424,2.87,164.55
Georgia,Other GA Counties,13999,2024,6,896124,151.33,168.87
Georgia,Fulton,13121,2024,7,149647,25.12,167.83
Georgia,DeKalb,13089,2024,7,114640,18.5,161.34
Georgia,Gwinnett,13135,2024,7,72456,12.5,172.56
Georgia,Cobb,13067,2024,7,58128,9.78,168.18
Georgia,Clayton,13063,2024,7,60917,10.01,164.31
Georgia,Chatham,13051,2024,7,43607,7.45,170.78
Georgia,Richmond,13245,2024,7,45934,7.94,172.9
Georgia,Colquitt,13071,2024,7,21363,3.51,164.19
Georgia,Tift,13277,2024,7,18529,3.01,162.59
Georgia,Other GA Counties,13999,2024,7,892779,148.39,166.21
Georgia,Fulton,13121,2024,8,145642,25.36,174.13
Georgia,DeKalb,13089,2024,8,124284,20.52,165.09
Georgia,Gwinnett,13135,2024,8,75646,12.69,167.77
Georgia,Cobb,13067,2024,8,59810,9.83,164.43
Georgia,Clayton,13063,2024,8,58624,10.09,172.14
Georgia,Chatham,13051,2024,8,44043,7.17,162.7
Georgia,Richmond,13245,2024,8,44804,7.58,169.13
Georgia,Colquitt,13071,2024,8,22361,3.81,170.33
Georgia,Tift,13277,2024,8,17897,3.11,173.97
Georgia,Other GA Counties,13999,2024,8,890889,148.94,167.18
Georgia,Fulton,13121,2024,9,160581,30.77,191.6
Georgia,DeKalb,13089,2024,9,128166,23.75,185.31
Georgia,Gwinnett,13135,2024,9,82154,15.88,193.27
Georgia,Cobb,13067,2024,9,66386,12.42,187.09
Georgia,Clayton,13063,2024,9,83817,25.27,301.54
Georgia,Chatham,13051,2024,9,49004,9.04,184.57
Georgia,Richmond,13245,2024,9,49127,9.42,191.71
Georgia,Colquitt,13071,2024,9,24878,4.53,182.04
Georgia,Tift,13277,2024,9,20293,3.82,188.15
Georgia,Other GA Counties,13999,2024,9,947594,168.9,178.24
Georgia,Fulton,13121,2024,10,158214,29.53,186.65
Georgia,DeKalb,13089,2024,10,133214,25.23,189.41
Georgia,Gwinnett,13135,2024,10,80248,15.32,190.89
Georgia,Cobb,13067,2024,10,63022,12.13,192.45
Georgia,Clayton,13063,2024,10,80193,23.19,289.15
Georgia,Chatham,13051,2024,10,48602,8.77,180.36
Georgia,Richmond,13245,2024,10,49229,9.3,188.9
Georgia,Colquitt,13071,2024,10,23622,4.46,188.74
Georgia,Tift,13277,2024,10,18302,3.55,193.77
Georgia,Other GA Counties,13999,2024,10,943354,166.63,176.64
Georgia,Fulton,13121,2024,11,154901,27.2,175.59
Georgia,DeKalb,13089,2024,11,124836,22.92,183.6
Georgia,Gwinnett,13135,2024,11,75570,12.85,170.08
Georgia,Cobb,13067,2024,11,59411,10.53,177.16
Georgia,Clayton,13063,2024,11,60994,10.87,178.15
Georgia,Chatham,13051,2024,11,46003,8.11,176.24
Georgia,Richmond,13245,2024,11,45162,8.17,180.87
Georgia,Colquitt,13071,2024,11,23032,4.08,177.02
Georgia,Tift,13277,2024,11,17980,3.06,170.28
Georgia,Other GA Counties,13999,2024,11,914111,161.62,176.81
Georgia,Fulton,13121,2024,12,147237,26.21,177.99
Georgia,DeKalb,13089,2024,12,128302,22.28,173.69
Georgia,Gwinnett,13135,2024,12,80027,13.93,174.05
Georgia,Cobb,13067,2024,12,60166,10.74,178.55
Georgia,Clayton,13063,2024,12,59522,10.65,178.95
Georgia,Chatham,13051,2024,12,45880,8.18,178.3
Georgia,Richmond,13245,2024,12,46894,8.28,176.59
Georgia,Colquitt,13071,2024,12,22535,4.14,183.64
Georgia,Tift,13277,2024,12,17687,3.26,184.2
Georgia,Other GA Counties,13999,2024,12,924750,167.13,180.73
Georgia,Fulton,13121,2025,1,156583,32.85,209.8
Georgia,DeKalb,13089,2025,1,119296,25.63,214.88
Georgia,Gwinnett,13135,2025,1,75174,15.15,201.48
Georgia,Cobb,13067,2025,1,59622,12.39,207.86
Georgia,Clayton,13063,2025,1,64549,13.07,202.43
Georgia,Chatham,13051,2025,1,45850,9.25,201.65
Georgia,Richmond,13245,2025,1,46940,9.66,205.75
Georgia,Colquitt,13071,2025,1,24260,8.53,351.68
Georgia,Tift,13277,2025,1,19663,6.51,330.99
Georgia,Other GA Counties,13999,2025,1,931063,186.17,199.95
Georgia,Fulton,13121,2025,2,149241,30.85,206.71
Georgia,DeKalb,13089,2025,2,121751,25.39,208.56
Georgia,Gwinnett,13135,2025,2,74686,15.63,209.34
Georgia,Cobb,13067,2025,2,63460,12.57,198.02
Georgia,Clayton,13063,2025,2,59108,12.49,211.31
Georgia,Chatham,13051,2025,2,44724,9.05,202.34
Georgia,Richmond,13245,2025,2,45974,9.25,201.3
Georgia,Colquitt,13071,2025,2,25835,8.75,338.58
Georgia,Tift,13277,2025,2,18519,3.84,207.48
Georgia,Other GA Counties,13999,2025,2,935702,187.97,200.89
Georgia,Fulton,13121,2025,3,154584,27.83,180.04
Georgia,DeKalb,13089,2025,3,123545,21.78,176.28
Georgia,Gwinnett,13135,2025,3,79194,14.26,180.13
Georgia,Cobb,13067,2025,3,63161,11.46,181.39
Georgia,Clayton,13063,2025,3,59999,10.8,180.08
Georgia,Chatham,13051,2025,3,44022,7.63,173.22
Georgia,Richmond,13245,2025,3,44174,7.76,175.67
Georgia,Colquitt,13071,2025,3,22237,4.03,181.21
Georgia,Tift,13277,2025,3,18391,3.26,177.28
Georgia,Other GA Counties,13999,2025,3,921693,164.39,178.35
Ohio,,,2023,1,1445000,264.4,182.98
Ohio,,,2023,2,1441000,261.8,181.68
Ohio,,,2023,3,1434000,259.1,180.68
Ohio,,,2023,4,1424000,254.1,178.44
Ohio,,,2023,5,1416000,250.4,176.84
Ohio,,,2023,6,1404000,245.1,174.57
Ohio,,,2023,7,1394000,241.2,173.03
Ohio,,,2023,8,1399000,243.8,174.27
Ohio,,,2023,9,1412000,249.9,176.98
Ohio,,,2023,10,1425000,256.1,179.72
Ohio,,,2023,11,1438000,262.8,182.75
Ohio,,,2023,12,1448000,268.1,185.15
Ohio,,,2024,1,1458000,272.4,186.83
Ohio,,,2024,2,1454000,269.8,185.56
Ohio,,,2024,3,1447000,266.9,184.42
Ohio,,,2024,4,1436000,261.4,181.95
Ohio,,,2024,5,1428000,257.1,180.04
Ohio,,,2024,6,1416000,251.4,177.54
Ohio,,,2024,7,1406000,247.8,176.24
Ohio,,,2024,8,1411000,250.4,177.46
Ohio,,,2024,9,1424000,257.1,180.55
Ohio,,,2024,10,1436000,263.4,183.43
Ohio,,,2024,11,1448000,270.1,186.53
Ohio,,,2024,12,1457000,275.4,188.95
Ohio,,,2025,1,1466000,279.8,190.86
Ohio,,,2025,2,1462000,277.1,189.53
Ohio,,,2025,3,1455000,274.2,188.45
Michigan,,,2023,1,1312000,249.3,190.02
Michigan,,,2023,2,1308000,246.8,188.69
Michigan,,,2023,3,1301000,244.1,187.63
Michigan,,,2023,4,1291000,239.4,185.44
Michigan,,,2023,5,1283000,235.8,183.79
Michigan,,,2023,6,1271000,230.4,181.35
Michigan,,,2023,7,1262000,226.9,179.79
Michigan,,,2023,8,1267000,229.4,181.06
Michigan,,,2023,9,1279000,235.1,183.82
Michigan,,,2023,10,1291000,241.2,186.83
Michigan,,,2023,11,1304000,248.1,190.26
Michigan,,,2023,12,1314000,253.4,192.85
Michigan,,,2024,1,1324000,257.8,194.71
Michigan,,,2024,2,1320000,255.1,193.26
Michigan,,,2024,3,1313000,252.1,192.0
Michigan,,,2024,4,1303000,246.8,189.41
Michigan,,,2024,5,1295000,243.1,187.72
Michigan,,,2024,6,1283000,237.4,185.11
Michigan,,,2024,7,1274000,233.8,183.52
Michigan,,,2024,8,1279000,236.2,184.68
Michigan,,,2024,9,1291000,242.4,187.76
Michigan,,,2024,10,1303000,248.8,190.94
Michigan,,,2024,11,1315000,255.4,194.22
Michigan,,,2024,12,1324000,260.8,196.98
Michigan,,,2025,1,1333000,265.1,198.87
Michigan,,,2025,2,1329000,262.4,197.44
Michigan,,,2025,3,1322000,259.8,196.52
North Carolina,Mecklenburg,37119,2023,1,93680,15.88,169.48
North Carolina,Wake,37183,2023,1,58840,10.17,172.92
North Carolina,Guilford,37081,2023,1,61925,10.72,173.06
North Carolina,Cumberland,37051,2023,1,51029,8.77,171.82
North Carolina,Forsyth,37067,2023,1,36412,6.05,166.15
North Carolina,Robeson,37155,2023,1,35774,6.1,170.4
North Carolina,Sampson,37163,2023,1,17411,2.94,169.14
North Carolina,Duplin,37061,2023,1,13864,2.3,166.1
North Carolina,Durham,37063,2023,1,37598,6.67,177.42
North Carolina,Other NC Counties,37999,2023,1,808467,138.2,170.94
North Carolina,Mecklenburg,37119,2023,2,96932,16.43,169.54
North Carolina,Wake,37183,2023,2,61668,10.39,168.47
North Carolina,Guilford,37081,2023,2,62608,10.61,169.46
North Carolina,Cumberland,37051,2023,2,46418,7.58,163.24
North Carolina,Forsyth,37067,2023,2,37278,6.22,166.79
North Carolina,Robeson,37155,2023,2,35512,6.04,170.12
North Carolina,Sampson,37163,2023,2,17562,2.97,169.03
North Carolina,Duplin,37061,2023,2,14884,2.58,173.22
North Carolina,Durham,37063,2023,2,36510,6.0,164.36
North Carolina,Other NC Counties,37999,2023,2,801628,136.58,170.38
North Carolina,Mecklenburg,37119,2023,3,92604,15.97,172.4
North Carolina,Wake,37183,2023,3,62146,10.37,166.89
North Carolina,Guilford,37081,2023,3,62142,10.1,162.5
North Carolina,Cumberland,37051,2023,3,49214,8.33,169.32
North Carolina,Forsyth,37067,2023,3,37889,6.19,163.32
North Carolina,Robeson,37155,2023,3,37312,6.42,172.08
North Carolina,Sampson,37163,2023,3,17694,3.1,175.43
North Carolina,Duplin,37061,2023,3,14375,2.4,166.65
North Carolina,Durham,37063,2023,3,37264,6.26,167.87
North Carolina,Other NC Counties,37999,2023,3,793360,133.97,168.86
North Carolina,Mecklenburg,37119,2023,4,100322,17.08,170.28
North Carolina,Wake,37183,2023,4,58178,9.93,170.75
North Carolina,Guilford,37081,2023,4,60275,9.92,164.62
North Carolina,Cumberland,37051,2023,4,48807,8.22,168.38
North Carolina,Forsyth,37067,2023,4,34652,5.61,161.8
North Carolina,Robeson,37155,2023,4,34798,5.66,162.7
North Carolina,Sampson,37163,2023,4,17135,2.82,164.62
North Carolina,Duplin,37061,2023,4,14026,2.34,167.13
North Carolina,Durham,37063,2023,4,35217,5.96,169.33
North Carolina,Other NC Counties,37999,2023,4,791590,131.55,166.18
North Carolina,Mecklenburg,37119,2023,5,92959,15.05,161.89
North Carolina,Wake,37183,2023,5,61474,10.53,171.37
North Carolina,Guilford,37081,2023,5,60414,9.64,159.62
North Carolina,Cumberland,37051,2023,5,49677,8.38,168.73
North Carolina,Forsyth,37067,2023,5,37101,6.36,171.46
North Carolina,Robeson,37155,2023,5,36917,5.91,160.04
North Carolina,Sampson,37163,2023,5,18456,2.98,161.66
North Carolina,Duplin,37061,2023,5,14545,2.46,169.29
North Carolina,Durham,37063,2023,5,36541,6.11,167.29
North Carolina,Other NC Counties,37999,2023,5,778916,128.36,164.8
North Carolina,Mecklenburg,37119,2023,6,93900,15.37,163.73
North Carolina,Wake,37183,2023,6,57391,9.27,161.6
North Carolina,Guilford,37081,2023,6,58467,9.62,164.46
North Carolina,Cumberland,37051,2023,6,48786,7.68,157.42
North Carolina,Forsyth,37067,2023,6,35305,5.64,159.83
North Carolina,Robeson,37155,2023,6,36788,5.92,161.02
North Carolina,Sampson,37163,2023,6,18418,2.96,160.47
North Carolina,Duplin,37061,2023,6,13398,2.23,166.29
North Carolina,Durham,37063,2023,6,36070,5.98,165.73
North Carolina,Other NC Counties,37999,2023,6,776477,126.53,162.95
North Carolina,Mecklenburg,37119,2023,7,92892,15.17,163.27
North Carolina,Wake,37183,2023,7,57473,8.94,155.52
North Carolina,Guilford,37081,2023,7,58500,9.21,157.51
North Carolina,Cumberland,37051,2023,7,46311,7.29,157.44
North Carolina,Forsyth,37067,2023,7,34170,5.65,165.38
North Carolina,Robeson,37155,2023,7,34412,5.58,162.15
North Carolina,Sampson,37163,2023,7,17605,2.83,160.96
North Carolina,Duplin,37061,2023,7,13773,2.25,163.5
North Carolina,Durham,37063,2023,7,33400,5.21,155.99
North Carolina,Other NC Counties,37999,2023,7,777464,125.76,161.76
North Carolina,Mecklenburg,37119,2023,8,96339,15.59,161.82
North Carolina,Wake,37183,2023,8,56349,9.41,166.98
North Carolina,Guilford,37081,2023,8,58206,9.07,155.86
North Carolina,Cumberland,37051,2023,8,48985,7.76,158.47
North Carolina,Forsyth,37067,2023,8,35792,5.64,157.56
North Carolina,Robeson,37155,2023,8,35656,5.63,157.91
North Carolina,Sampson,37163,2023,8,18325,2.92,159.41
North Carolina,Duplin,37061,2023,8,14269,2.27,159.1
North Carolina,Durham,37063,2023,8,34679,5.81,167.58
North Carolina,Other NC Counties,37999,2023,8,772400,125.99,163.12
North Carolina,Mecklenburg,37119,2023,9,91474,14.98,163.81
North Carolina,Wake,37183,2023,9,57999,9.73,167.82
North Carolina,Guilford,37081,2023,9,57577,9.63,167.23
North Carolina,Cumberland,37051,2023,9,48283,7.66,158.59
North Carolina,Forsyth,37067,2023,9,35407,5.68,160.33
North Carolina,Robeson,37155,2023,9,34518,5.78,167.56
North Carolina,Sampson,37163,2023,9,16874,2.83,167.76
North Carolina,Duplin,37061,2023,9,14646,2.51,171.63
North Carolina,Durham,37063,2023,9,35214,5.65,160.32
North Carolina,Other NC Counties,37999,2023,9,791008,130.95,165.54
North Carolina,Mecklenburg,37119,2023,10,91497,15.25,166.71
North Carolina,Wake,37183,2023,10,61128,9.96,162.93
North Carolina,Guilford,37081,2023,10,58634,10.17,173.41
North Carolina,Cumberland,37051,2023,10,46065,7.92,171.96
North Carolina,Forsyth,37067,2023,10,36757,6.0,163.34
North Carolina,Robeson,37155,2023,10,37617,6.15,163.47
North Carolina,Sampson,37163,2023,10,17979,2.91,161.66
North Carolina,Duplin,37061,2023,10,14555,2.44,167.47
North Carolina,Durham,37063,2023,10,36647,6.23,170.0
North Carolina,Other NC Counties,37999,2023,10,794121,134.07,168.83
North Carolina,Mecklenburg,37119,2023,11,93270,15.9,170.48
North Carolina,Wake,37183,2023,11,61526,10.87,176.63
North Carolina,Guilford,37081,2023,11,57903,9.62,166.2
North Carolina,Cumberland,37051,2023,11,49539,8.57,172.92
North Carolina,Forsyth,37067,2023,11,35819,6.38,178.05
North Carolina,Robeson,37155,2023,11,35567,5.93,166.74
North Carolina,Sampson,37163,2023,11,17715,2.94,165.98
North Carolina,Duplin,37061,2023,11,14573,2.52,173.06
North Carolina,Durham,37063,2023,11,36629,6.43,175.52
North Carolina,Other NC Counties,37999,2023,11,805459,138.24,171.63
North Carolina,Mecklenburg,37119,2023,12,99295,17.77,178.99
North Carolina,Wake,37183,2023,12,61864,10.6,171.38
North Carolina,Guilford,37081,2023,12,61008,10.63,174.27
North Carolina,Cumberland,37051,2023,12,49927,8.55,171.29
North Carolina,Forsyth,37067,2023,12,34912,6.27,179.68
North Carolina,Robeson,37155,2023,12,38201,6.65,174.07
North Carolina,Sampson,37163,2023,12,17562,3.06,174.13
North Carolina,Duplin,37061,2023,12,14753,2.57,174.53
North Carolina,Durham,37063,2023,12,38285,6.93,180.92
North Carolina,Other NC Counties,37999,2023,12,802193,139.06,173.35
North Carolina,Mecklenburg,37119,2024,1,102502,17.48,170.56
North Carolina,Wake,37183,2024,1,63615,11.24,176.69
North Carolina,Guilford,37081,2024,1,60573,10.8,178.3
North Carolina,Cumberland,37051,2024,1,50410,9.18,182.12
North Carolina,Forsyth,37067,2024,1,37836,6.39,168.94
North Carolina,Robeson,37155,2024,1,35246,6.08,172.39
North Carolina,Sampson,37163,2024,1,17572,2.98,169.55
North Carolina,Duplin,37061,2024,1,15162,2.67,175.82
North Carolina,Durham,37063,2024,1,37313,6.56,175.74
North Carolina,Other NC Counties,37999,2024,1,807771,142.43,176.32
North Carolina,Mecklenburg,37119,2024,2,97091,17.2,177.16
North Carolina,Wake,37183,2024,2,58644,10.25,174.86
North Carolina,Guilford,37081,2024,2,61910,10.6,171.25
North Carolina,Cumberland,37051,2024,2,48029,8.38,174.51
North Carolina,Forsyth,37067,2024,2,35630,6.37,178.65
North Carolina,Robeson,37155,2024,2,36853,6.37,172.83
North Carolina,Sampson,37163,2024,2,18606,3.33,179.02
North Carolina,Duplin,37061,2024,2,14953,2.52,168.3
North Carolina,Durham,37063,2024,2,37449,6.65,177.56
North Carolina,Other NC Counties,37999,2024,2,814835,141.73,173.94
North Carolina,Mecklenburg,37119,2024,3,100733,16.84,167.17
North Carolina,Wake,37183,2024,3,58332,10.06,172.39
North Carolina,Guilford,37081,2024,3,60566,10.59,174.81
North Carolina,Cumberland,37051,2024,3,47751,8.44,176.65
North Carolina,Forsyth,37067,2024,3,37388,6.28,168.02
North Carolina,Robeson,37155,2024,3,37269,6.56,176.09
North Carolina,Sampson,37163,2024,3,17641,3.17,179.58
North Carolina,Duplin,37061,2024,3,14637,2.59,177.22
North Carolina,Durham,37063,2024,3,37316,6.29,168.68
North Carolina,Other NC Counties,37999,2024,3,805367,140.08,173.93
North Carolina,Mecklenburg,37119,2024,4,92957,16.23,174.59
North Carolina,Wake,37183,2024,4,58954,10.38,176.03
North Carolina,Guilford,37081,2024,4,61988,10.19,164.32
North Carolina,Cumberland,37051,2024,4,49762,8.34,167.64
North Carolina,Forsyth,37067,2024,4,34630,6.01,173.65
North Carolina,Robeson,37155,2024,4,36487,6.02,164.97
North Carolina,Sampson,37163,2024,4,18023,3.04,168.84
North Carolina,Duplin,37061,2024,4,14483,2.49,171.66
North Carolina,Durham,37063,2024,4,35730,5.98,167.4
North Carolina,Other NC Counties,37999,2024,4,803986,137.42,170.93
North Carolina,Mecklenburg,37119,2024,5,92111,15.67,170.14
North Carolina,Wake,37183,2024,5,61285,10.14,165.46
North Carolina,Guilford,37081,2024,5,60002,9.78,162.97
North Carolina,Cumberland,37051,2024,5,49700,8.23,165.68
North Carolina,Forsyth,37067,2024,5,35868,6.01,167.56
North Carolina,Robeson,37155,2024,5,34711,6.07,174.97
North Carolina,Sampson,37163,2024,5,18627,3.16,169.86
North Carolina,Duplin,37061,2024,5,14983,2.58,172.4
North Carolina,Durham,37063,2024,5,35679,5.95,166.73
North Carolina,Other NC Counties,37999,2024,5,796034,135.2,169.84
North Carolina,Mecklenburg,37119,2024,6,94244,15.94,169.09
North Carolina,Wake,37183,2024,6,58041,9.32,160.55
North Carolina,Guilford,37081,2024,6,58644,9.75,166.19
North Carolina,Cumberland,37051,2024,6,49430,8.0,161.9
North Carolina,Forsyth,37067,2024,6,36724,6.34,172.56
North Carolina,Robeson,37155,2024,6,37258,5.98,160.43
North Carolina,Sampson,37163,2024,6,17757,2.9,163.27
North Carolina,Duplin,37061,2024,6,14747,2.42,163.86
North Carolina,Durham,37063,2024,6,35829,5.72,159.62
North Carolina,Other NC Counties,37999,2024,6,785326,131.05,166.87
North Carolina,Mecklenburg,37119,2024,7,91419,15.12,165.36
North Carolina,Wake,37183,2024,7,57745,9.59,166.14
North Carolina,Guilford,37081,2024,7,58687,9.73,165.73
North Carolina,Cumberland,37051,2024,7,47088,7.92,168.11
North Carolina,Forsyth,37067,2024,7,34263,5.82,169.79
North Carolina,Robeson,37155,2024,7,36260,5.84,161.17
North Carolina,Sampson,37163,2024,7,16797,2.74,163.34
North Carolina,Duplin,37061,2024,7,13758,2.24,162.5
North Carolina,Durham,37063,2024,7,36540,6.19,169.48
North Carolina,Other NC Counties,37999,2024,7,785443,128.61,163.75
North Carolina,Mecklenburg,37119,2024,8,98908,15.74,159.15
North Carolina,Wake,37183,2024,8,60080,10.24,170.39
North Carolina,Guilford,37081,2024,8,60493,9.71,160.51
North Carolina,Cumberland,37051,2024,8,47461,7.7,162.29
North Carolina,Forsyth,37067,2024,8,35461,5.67,159.92
North Carolina,Robeson,37155,2024,8,37253,6.28,168.57
North Carolina,Sampson,37163,2024,8,17022,2.92,171.35
North Carolina,Duplin,37061,2024,8,14759,2.45,166.02
North Carolina,Durham,37063,2024,8,36202,5.94,164.07
North Carolina,Other NC Counties,37999,2024,8,775361,129.45,166.96
North Carolina,Mecklenburg,37119,2024,9,100220,16.4,163.61
North Carolina,Wake,37183,2024,9,57381,9.43,164.27
North Carolina,Guilford,37081,2024,9,61713,10.09,163.47
North Carolina,Cumberland,37051,2024,9,48164,8.11,168.35
North Carolina,Forsyth,37067,2024,9,37545,6.22,165.67
North Carolina,Robeson,37155,2024,9,35022,5.84,166.73
North Carolina,Sampson,37163,2024,9,18479,3.18,171.95
North Carolina,Duplin,37061,2024,9,14689,2.45,166.77
North Carolina,Durham,37063,2024,9,35061,5.73,163.47
North Carolina,Other NC Counties,37999,2024,9,787726,134.96,171.33
North Carolina,Mecklenburg,37119,2024,10,93767,16.57,176.72
North Carolina,Wake,37183,2024,10,60911,10.24,168.09
North Carolina,Guilford,37081,2024,10,58372,10.06,172.38
North Carolina,Cumberland,37051,2024,10,47868,8.3,173.35
North Carolina,Forsyth,37067,2024,10,37923,6.4,168.81
North Carolina,Robeson,37155,2024,10,35545,6.03,169.6
North Carolina,Sampson,37163,2024,10,17431,2.93,168.12
North Carolina,Duplin,37061,2024,10,14765,2.62,177.36
North Carolina,Durham,37063,2024,10,36953,6.15,166.49
North Carolina,Other NC Counties,37999,2024,10,804465,139.5,173.41
North Carolina,Mecklenburg,37119,2024,11,100795,20.04,198.86
North Carolina,Wake,37183,2024,11,58458,11.55,197.58
North Carolina,Guilford,37081,2024,11,60070,12.13,201.86
North Carolina,Cumberland,37051,2024,11,49623,9.81,197.77
North Carolina,Forsyth,37067,2024,11,38364,7.45,194.08
North Carolina,Robeson,37155,2024,11,43464,13.58,312.54
North Carolina,Sampson,37163,2024,11,18197,5.32,292.38
North Carolina,Duplin,37061,2024,11,14990,2.96,197.6
North Carolina,Durham,37063,2024,11,36431,7.52,206.54
North Carolina,Other NC Counties,37999,2024,11,798608,155.43,194.63
North Carolina,Mecklenburg,37119,2024,12,94701,18.46,194.93
North Carolina,Wake,37183,2024,12,63428,13.36,210.68
North Carolina,Guilford,37081,2024,12,59132,12.31,208.1
North Carolina,Cumberland,37051,2024,12,48492,9.94,204.96
North Carolina,Forsyth,37067,2024,12,37373,7.63,204.19
North Carolina,Robeson,37155,2024,12,42422,12.91,304.27
North Carolina,Sampson,37163,2024,12,18996,3.71,195.09
North Carolina,Duplin,37061,2024,12,14094,4.0,283.99
North Carolina,Durham,37063,2024,12,38322,7.74,201.93
North Carolina,Other NC Counties,37999,2024,12,811040,159.05,196.1
North Carolina,Mecklenburg,37119,2025,1,95286,17.82,187.03
North Carolina,Wake,37183,2025,1,63887,11.42,178.72
North Carolina,Guilford,37081,2025,1,59021,10.66,180.59
North Carolina,Cumberland,37051,2025,1,47837,8.72,182.23
North Carolina,Forsyth,37067,2025,1,38303,6.88,179.64
North Carolina,Robeson,37155,2025,1,35363,6.5,183.82
North Carolina,Sampson,37163,2025,1,17947,3.18,177.03
North Carolina,Duplin,37061,2025,1,14379,2.56,177.97
North Carolina,Durham,37063,2025,1,38532,6.72,174.42
North Carolina,Other NC Counties,37999,2025,1,826445,149.65,181.07
North Carolina,Mecklenburg,37119,2025,2,99815,17.59,176.23
North Carolina,Wake,37183,2025,2,60386,10.79,178.62
North Carolina,Guilford,37081,2025,2,61962,10.75,173.57
North Carolina,Cumberland,37051,2025,2,48233,8.42,174.67
North Carolina,Forsyth,37067,2025,2,35878,6.65,185.43
North Carolina,Robeson,37155,2025,2,37085,6.74,181.77
North Carolina,Sampson,37163,2025,2,19053,3.51,184.13
North Carolina,Duplin,37061,2025,2,15520,2.85,183.95
North Carolina,Durham,37063,2025,2,36468,6.58,180.53
North Carolina,Other NC Counties,37999,2025,2,818600,147.9,180.68
North Carolina,Mecklenburg,37119,2025,3,97929,18.08,184.62
North Carolina,Wake,37183,2025,3,61314,10.86,177.12
North Carolina,Guilford,37081,2025,3,59337,10.45,176.13
North Carolina,Cumberland,37051,2025,3,47662,8.79,184.38
North Carolina,Forsyth,37067,2025,3,37804,6.52,172.41
North Carolina,Robeson,37155,2025,3,38587,6.91,179.14
North Carolina,Sampson,37163,2025,3,18880,3.51,185.86
North Carolina,Duplin,37061,2025,3,15409,2.67,173.0
North Carolina,Durham,37063,2025,3,37356,6.55,175.38
North Carolina,Other NC Counties,37999,2025,3,811722,144.76,178.34
