state,year,month,participants,benefits_millions,avg_benefit_per_person
California,2023,1,3987000,933.0,234.04
California,2023,2,3991000,920.7,230.69
California,2023,3,3976000,926.2,232.92
California,2023,4,3965000,903.5,227.89
California,2023,5,3948000,897.1,227.16
California,2023,6,3921000,882.4,225.01
California,2023,7,3907000,875.9,224.17
California,2023,8,3913000,879.3,224.71
California,2023,9,3935000,888.1,225.63
California,2023,10,3952000,900.2,227.78
California,2023,11,3971000,919.5,231.55
California,2023,12,3989000,937.4,234.99
California,2024,1,4012000,943.6,235.18
California,2024,2,4008000,935.1,233.32
California,2024,3,3996000,931.8,233.19
California,2024,4,3978000,912.9,229.48
California,2024,5,3961000,905.3,228.57
California,2024,6,3939000,889.7,225.93
California,2024,7,3918000,878.1,224.15
California,2024,8,3924000,882.9,224.96
California,2024,9,3948000,896.3,227.02
California,2024,10,3965000,986.4,248.77
California,2024,11,3982000,978.1,245.63
California,2024,12,3998000,941.2,235.42
California,2025,1,4021000,949.8,236.20
California,2025,2,4015000,943.5,234.93
California,2025,3,4003000,938.1,234.34
Texas,2023,1,3412000,617.6,181.01
Texas,2023,2,3408000,613.2,179.93
Texas,2023,3,3395000,610.4,179.79
Texas,2023,4,3378000,601.8,178.15
Texas,2023,5,3361000,596.1,177.36
Texas,2023,6,3338000,586.4,175.67
Texas,2023,7,3319000,580.1,174.78
Texas,2023,8,3329000,583.9,175.37
Texas,2023,9,3352000,592.7,176.82
Texas,2023,10,3371000,602.4,178.70
Texas,2023,11,3390000,613.8,181.06
Texas,2023,12,3407000,622.5,182.72
Texas,2024,1,3425000,628.9,183.62
Texas,2024,2,3421000,625.1,182.72
Texas,2024,3,3409000,620.8,182.06
Texas,2024,4,3391000,611.3,180.27
Texas,2024,5,3374000,604.5,179.14
Texas,2024,6,3349000,593.1,177.09
Texas,2024,7,3331000,586.7,176.13
Texas,2024,8,3340000,590.4,176.77
Texas,2024,9,3362000,600.9,178.73
Texas,2024,10,3381000,610.2,180.47
Texas,2024,11,3399000,621.3,182.79
Texas,2024,12,3415000,630.1,184.48
Texas,2025,1,3431000,695.2,202.62
Texas,2025,2,3427000,632.4,184.51
Texas,2025,3,3418000,628.7,183.88
Florida,2023,1,2851000,499.0,175.04
Florida,2023,2,2845000,495.2,174.07
Florida,2023,3,2832000,491.8,173.64
Florida,2023,4,2819000,484.1,171.73
Florida,2023,5,2803000,478.9,170.85
Florida,2023,6,2781000,470.3,169.11
Florida,2023,7,2762000,464.1,168.03
Florida,2023,8,2771000,467.8,168.83
Florida,2023,9,2793000,476.2,170.46
Florida,2023,10,2812000,484.9,172.41
Florida,2023,11,2833000,495.7,174.99
Florida,2023,12,2849000,503.1,176.59
Florida,2024,1,2867000,509.8,177.85
Florida,2024,2,2861000,506.1,176.86
Florida,2024,3,2848000,501.9,176.23
Florida,2024,4,2831000,493.2,174.21
Florida,2024,5,2815000,487.1,173.03
Florida,2024,6,2793000,478.4,171.25
Florida,2024,7,2774000,471.9,170.12
Florida,2024,8,2783000,475.8,170.96
Florida,2024,9,3218000,572.4,177.88
Florida,2024,10,3141000,553.1,176.03
Florida,2024,11,2841000,503.2,177.12
Florida,2024,12,2856000,510.8,178.85
Florida,2025,1,2871000,516.3,179.83
Florida,2025,2,2866000,513.1,179.03
Florida,2025,3,2855000,509.4,178.43
New York,2023,1,2721000,629.3,231.28
New York,2023,2,2717000,623.8,229.59
New York,2023,3,2708000,620.1,228.95
New York,2023,4,2695000,611.4,226.94
New York,2023,5,2681000,605.2,225.74
New York,2023,6,2663000,595.1,223.47
New York,2023,7,2648000,588.4,222.20
New York,2023,8,2655000,591.9,222.94
New York,2023,9,2672000,600.8,224.83
New York,2023,10,2689000,610.3,226.96
New York,2023,11,2708000,623.1,230.10
New York,2023,12,2722000,633.8,232.84
New York,2024,1,2738000,639.2,233.45
New York,2024,2,2733000,635.1,232.34
New York,2024,3,2724000,630.4,231.43
New York,2024,4,2709000,620.8,229.13
New York,2024,5,2694000,614.1,227.95
New York,2024,6,2676000,604.2,225.79
New York,2024,7,2661000,597.1,224.39
New York,2024,8,2668000,600.8,225.19
New York,2024,9,2685000,610.4,227.29
New York,2024,10,2701000,620.1,229.58
New York,2024,11,2718000,632.4,232.67
New York,2024,12,2731000,641.2,234.80
New York,2025,1,2745000,647.8,236.04
New York,2025,2,2740000,643.1,234.71
New York,2025,3,2732000,639.2,233.98
Illinois,2023,1,1735000,341.8,197.06
Illinois,2023,2,1731000,338.4,195.49
Illinois,2023,3,1724000,335.9,194.84
Illinois,2023,4,1715000,330.1,192.45
Illinois,2023,5,1707000,326.2,191.04
Illinois,2023,6,1694000,320.1,188.90
Illinois,2023,7,1684000,315.8,187.53
Illinois,2023,8,1689000,318.4,188.51
Illinois,2023,9,1701000,324.9,190.95
Illinois,2023,10,1713000,331.8,193.70
Illinois,2023,11,1727000,339.2,196.41
Illinois,2023,12,1738000,345.1,198.56
Illinois,2024,1,1748000,349.3,199.83
Illinois,2024,2,1744000,346.1,198.45
Illinois,2024,3,1736000,342.8,197.47
Illinois,2024,4,1725000,336.4,195.01
Illinois,2024,5,1716000,331.9,193.35
Illinois,2024,6,1703000,325.1,190.84
Illinois,2024,7,1692000,320.4,189.36
Illinois,2024,8,1697000,323.1,190.34
Illinois,2024,9,1710000,361.8,211.58
Illinois,2024,10,1722000,337.4,195.93
Illinois,2024,11,1735000,344.8,198.73
Illinois,2024,12,1745000,350.1,200.63
Illinois,2025,1,1754000,354.2,201.94
Illinois,2025,2,1750000,351.1,200.63
Illinois,2025,3,1743000,347.8,199.54
Pennsylvania,2023,1,1638000,306.3,187.00
Pennsylvania,2023,2,1634000,303.1,185.47
Pennsylvania,2023,3,1627000,300.4,184.63
Pennsylvania,2023,4,1618000,295.1,182.39
Pennsylvania,2023,5,1610000,291.3,180.93
Pennsylvania,2023,6,1598000,285.4,178.60
Pennsylvania,2023,7,1589000,281.1,176.91
Pennsylvania,2023,8,1594000,283.8,178.04
Pennsylvania,2023,9,1606000,290.2,180.70
Pennsylvania,2023,10,1618000,296.8,183.44
Pennsylvania,2023,11,1631000,304.1,186.45
Pennsylvania,2023,12,1641000,310.2,188.91
Pennsylvania,2024,1,1652000,314.8,190.56
Pennsylvania,2024,2,1648000,311.4,188.96
Pennsylvania,2024,3,1640000,308.1,187.87
Pennsylvania,2024,4,1629000,302.4,185.64
Pennsylvania,2024,5,1621000,298.1,183.90
Pennsylvania,2024,6,1609000,291.8,181.35
Pennsylvania,2024,7,1599000,287.4,179.74
Pennsylvania,2024,8,1604000,290.1,180.86
Pennsylvania,2024,9,1617000,297.4,183.86
Pennsylvania,2024,10,1629000,304.1,186.68
Pennsylvania,2024,11,1641000,311.8,190.01
Pennsylvania,2024,12,1651000,317.4,192.25
Pennsylvania,2025,1,1660000,321.8,193.86
Pennsylvania,2025,2,1656000,318.9,192.51
Pennsylvania,2025,3,1649000,315.4,191.27
Georgia,2023,1,1521000,263.1,172.98
Georgia,2023,2,1517000,260.4,171.65
Georgia,2023,3,1509000,257.8,170.84
Georgia,2023,4,1498000,252.4,168.49
Georgia,2023,5,1489000,248.9,167.16
Georgia,2023,6,1475000,243.1,164.81
Georgia,2023,7,1464000,239.4,163.52
Georgia,2023,8,1470000,242.1,164.69
Georgia,2023,9,1483000,248.4,167.50
Georgia,2023,10,1496000,254.8,170.25
Georgia,2023,11,1511000,261.9,173.33
Georgia,2023,12,1523000,267.1,175.38
Georgia,2024,1,1535000,271.4,176.81
Georgia,2024,2,1531000,268.8,175.57
Georgia,2024,3,1523000,265.9,174.59
Georgia,2024,4,1512000,260.1,172.02
Georgia,2024,5,1503000,256.4,170.59
Georgia,2024,6,1489000,250.1,167.96
Georgia,2024,7,1478000,246.2,166.58
Georgia,2024,8,1484000,249.1,167.89
Georgia,2024,9,1612000,303.8,188.46
Georgia,2024,10,1598000,298.1,186.55
Georgia,2024,11,1522000,269.4,177.01
Georgia,2024,12,1533000,274.8,179.19
Georgia,2025,1,1543000,319.2,206.87
Georgia,2025,2,1539000,315.8,205.20
Georgia,2025,3,1531000,273.2,178.45
Ohio,2023,1,1445000,264.4,182.98
Ohio,2023,2,1441000,261.8,181.68
Ohio,2023,3,1434000,259.1,180.68
Ohio,2023,4,1424000,254.1,178.44
Ohio,2023,5,1416000,250.4,176.84
Ohio,2023,6,1404000,245.1,174.57
Ohio,2023,7,1394000,241.2,173.03
Ohio,2023,8,1399000,243.8,174.27
Ohio,2023,9,1412000,249.9,176.98
Ohio,2023,10,1425000,256.1,179.72
Ohio,2023,11,1438000,262.8,182.75
Ohio,2023,12,1448000,268.1,185.15
Ohio,2024,1,1458000,272.4,186.83
Ohio,2024,2,1454000,269.8,185.56
Ohio,2024,3,1447000,266.9,184.42
Ohio,2024,4,1436000,261.4,181.95
Ohio,2024,5,1428000,257.1,180.04
Ohio,2024,6,1416000,251.4,177.54
Ohio,2024,7,1406000,247.8,176.24
Ohio,2024,8,1411000,250.4,177.46
Ohio,2024,9,1424000,257.1,180.55
Ohio,2024,10,1436000,263.4,183.43
Ohio,2024,11,1448000,270.1,186.53
Ohio,2024,12,1457000,275.4,188.95
Ohio,2025,1,1466000,279.8,190.86
Ohio,2025,2,1462000,277.1,189.53
Ohio,2025,3,1455000,274.2,188.45
Michigan,2023,1,1312000,249.3,190.02
Michigan,2023,2,1308000,246.8,188.69
Michigan,2023,3,1301000,244.1,187.63
Michigan,2023,4,1291000,239.4,185.44
Michigan,2023,5,1283000,235.8,183.79
Michigan,2023,6,1271000,230.4,181.35
Michigan,2023,7,1262000,226.9,179.79
Michigan,2023,8,1267000,229.4,181.06
Michigan,2023,9,1279000,235.1,183.82
Michigan,2023,10,1291000,241.2,186.83
Michigan,2023,11,1304000,248.1,190.26
Michigan,2023,12,1314000,253.4,192.85
Michigan,2024,1,1324000,257.8,194.71
Michigan,2024,2,1320000,255.1,193.26
Michigan,2024,3,1313000,252.1,192.00
Michigan,2024,4,1303000,246.8,189.41
Michigan,2024,5,1295000,243.1,187.72
Michigan,2024,6,1283000,237.4,185.11
Michigan,2024,7,1274000,233.8,183.52
Michigan,2024,8,1279000,236.2,184.68
Michigan,2024,9,1291000,242.4,187.76
Michigan,2024,10,1303000,248.8,190.94
Michigan,2024,11,1315000,255.4,194.22
Michigan,2024,12,1324000,260.8,196.98
Michigan,2025,1,1333000,265.1,198.87
Michigan,2025,2,1329000,262.4,197.44
Michigan,2025,3,1322000,259.8,196.52
North Carolina,2023,1,1215000,207.8,171.07
North Carolina,2023,2,1211000,205.4,169.61
North Carolina,2023,3,1204000,203.1,168.69
North Carolina,2023,4,1195000,199.1,166.61
North Carolina,2023,5,1187000,195.8,164.96
North Carolina,2023,6,1175000,191.2,162.72
North Carolina,2023,7,1166000,187.9,161.15
North Carolina,2023,8,1171000,190.1,162.34
North Carolina,2023,9,1183000,195.4,165.18
North Carolina,2023,10,1195000,201.1,168.28
North Carolina,2023,11,1208000,207.4,171.69
North Carolina,2023,12,1218000,212.1,174.14
North Carolina,2024,1,1228000,215.8,175.73
North Carolina,2024,2,1224000,213.4,174.35
North Carolina,2024,3,1217000,210.9,173.30
North Carolina,2024,4,1207000,206.1,170.75
North Carolina,2024,5,1199000,202.8,169.14
North Carolina,2024,6,1188000,197.4,166.16
North Carolina,2024,7,1178000,193.8,164.52
North Carolina,2024,8,1183000,196.1,165.76
North Carolina,2024,9,1196000,202.4,169.23
North Carolina,2024,10,1208000,208.8,172.85
North Carolina,2024,11,1219000,245.8,201.64
North Carolina,2024,12,1228000,249.1,202.85
North Carolina,2025,1,1237000,224.1,181.16
North Carolina,2025,2,1233000,221.8,179.89
North Carolina,2025,3,1226000,219.1,178.72
